player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Cole Cavallo,84050,TE,SO MISS,1,0,,0,0,296,,60.0,,,60.0,,,0,1,1,1,0.0,0,0
David Priebe,84067,TE,UCLA,1,0,,0,0,324,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Michael Woods II,84117,WR,OKLAHOMA,1,0,,0,0,261,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Shedrick Jackson,84136,WR,AUBURN,1,0,,0,0,115,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Matthew Hill,84138,CB,USF,10,7,18.8,0,0,327,38.7,42.6,9.6,60.0,61.5,50.7,23.8,5,3,277,280,0.7,2,9
Khalil Shakir,84140,WR,BOISE ST,2,0,,0,0,120,,60.0,60.0,,60.0,,,0,1,2,2,0.0,0,0
Maclaine Griffin,84141,WR,BOISE ST,2,1,,0,0,120,,69.2,60.0,,60.8,70.1,0.0,0,0,2,2,0.0,0,0
Jaivon Heiligh,84159,WR,COAST CAR,1,0,,0,0,141,60.0,59.8,62.2,,60.0,,,0,3,1,1,0.0,0,0
Donny Navarro III,84220,WR,ILLINOIS,1,0,,0,0,187,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Zac Berezowitz,84243,CB,KENTUCKY,2,0,,0,0,202,64.6,65.6,71.3,,60.6,73.5,,0,0,8,8,0.0,0,0
Devon Pauley,84257,WR,LA LAFAYET,1,0,,0,0,207,,45.5,67.8,,42.3,21.7,100.0,1,0,2,2,0.0,0,0
Kaleb Carter,84262,WR,LA LAFAYET,1,0,,0,0,207,,60.5,78.7,,60.1,,,0,0,2,2,0.0,0,0
Josh Newton,84268,CB,LA MONROE,12,8,5.1,1,0,209,78.8,76.9,48.6,72.8,64.6,54.1,24.2,8,2,313,319,2.6,8,17
Naquan Renalds,84280,S,MARSHALL,3,0,8.0,0,0,214,62.9,67.1,73.5,,69.3,79.6,0.0,0,0,17,17,0.0,0,3
Brian Cobbs,84285,WR,MARYLAND,2,0,8.0,0,0,215,,56.1,60.0,,60.0,,0.0,0,1,2,2,0.0,0,1
Darryl Jones,84286,WR,MARYLAND,1,0,,0,0,215,,60.2,73.9,,60.0,,,0,0,1,1,0.0,0,0
Miles Battle,84301,CB,OLE MISS,9,4,7.0,0,0,226,75.9,71.6,83.5,,45.4,54.5,14.3,1,1,154,158,0.0,0,2
Romeo Doubs,84329,WR,NEVADA,1,0,,0,0,239,,44.1,60.0,,52.7,21.3,100.0,1,2,1,1,0.0,0,0
Cameron Brown,84353,CB,OHIO STATE,11,1,5.0,0,0,260,67.1,67.0,31.5,55.0,70.5,55.9,28.6,2,4,174,176,1.7,3,4
Korbin Williams,84368,WR,OREGON,1,0,,0,0,264,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Amad Anderson Jr.,84380,WR,TEMPLE,1,0,,1,0,306,,60.0,60.0,,60.0,,,0,3,1,1,0.0,0,0
Darius Rush,84416,CB,S CAROLINA,13,3,7.3,0,0,289,77.2,75.1,42.8,72.4,59.8,33.5,30.0,3,1,302,306,0.0,0,4
Brad Dennis,84421,WR,SO MISS,1,0,,0,0,296,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
TD Marshall,84462,CB,UAB,5,0,,0,0,321,71.4,71.3,80.3,59.6,66.6,78.5,,0,1,62,63,0.0,0,0
Kyle Philips,84463,WR,UCLA,1,0,,0,0,324,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Chase Cota,84465,WR,UCLA,1,0,,0,0,324,,60.0,73.9,,60.0,,,0,0,1,1,0.0,0,0
Cam Johnson,84497,WR,VANDERBILT,1,0,,0,0,333,,60.1,60.0,,60.0,,,0,1,1,1,0.0,0,0
Amir Abdur-Rahman,84499,WR,VANDERBILT,1,0,,0,0,333,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Luke Martin,84526,LB,CHARLOTTE,12,11,4.8,0,0,136,57.4,45.3,52.9,53.7,41.9,55.4,15.0,9,2,315,321,6.7,21,40
Lance McMillan,84527,CB,CHARLOTTE,11,2,11.0,0,0,136,62.8,58.7,81.7,44.5,48.2,63.8,33.3,2,1,121,122,0.0,0,2
Matt Martinez,84530,S,CHARLOTTE,7,3,3.6,0,0,136,58.4,56.5,78.7,,54.1,45.6,23.1,3,0,63,64,3.2,2,7
Jonnie Pitman,84533,CB,CHARLOTTE,1,0,,0,0,136,60.0,61.8,69.5,,60.4,,,0,0,5,5,0.0,0,0
Markees Watts,84537,ED,CHARLOTTE,12,9,3.4,0,0,136,63.3,66.4,66.1,78.2,56.1,58.1,16.1,9,2,404,410,6.2,25,38
B.J. Turner,84540,LB,CHARLOTTE,10,4,3.9,0,0,136,56.5,52.8,79.8,57.3,52.0,52.7,21.7,5,0,100,100,8.0,8,14
Bryan Wallace,84541,DI,CHARLOTTE,12,4,4.5,0,0,136,53.1,40.1,83.3,56.3,32.9,48.2,16.7,2,0,188,192,1.6,3,6
Taylor Chandler,84557,ED,CHARLOTTE,1,0,,0,0,136,,58.2,71.5,57.5,60.0,,,0,0,2,2,0.0,0,0
Sir'Darrius Ellis,84562,DI,LA MONROE,12,8,0.5,0,0,209,61.7,57.0,83.5,68.5,47.5,64.3,7.7,1,0,104,107,3.8,4,4
Eavan Gibbons,85696,S,NAVY,8,4,5.7,0,0,237,54.1,47.8,13.8,52.2,43.7,58.9,27.6,8,1,155,156,5.2,8,17
Darius Muasau,86008,LB,HAWAII,13,19,3.8,0,3,180,57.6,76.7,61.1,91.5,71.6,57.7,16.7,16,1,407,419,9.1,37,61
Muelu Iosefa,86017,LB,CAL,10,13,3.1,0,0,130,53.3,53.0,35.9,61.2,54.3,36.6,19.5,8,1,187,191,5.3,10,20
Jacob Bandes,86082,DI,WASHINGTON,12,5,2.3,0,0,340,63.4,67.1,82.0,70.7,62.3,68.3,8.3,1,0,135,137,3.0,4,6
Rodney Robinson,86527,CB,BOISE ST,7,1,5.2,0,0,120,43.9,54.5,81.4,64.2,72.9,59.3,13.3,2,3,82,83,7.3,6,12
Rashawn Yates,86850,ED,USF,12,7,2.3,0,0,327,60.0,49.8,83.8,52.7,48.3,47.8,17.6,3,0,236,239,2.1,5,7
Tyrone Barber,86855,ED,USF,1,0,2.5,0,0,327,,73.4,71.1,59.4,70.8,73.4,0.0,0,0,3,3,33.3,1,2
Vincent Davis,86856,S,USF,12,9,6.3,0,0,327,64.1,54.3,82.7,59.8,40.5,28.7,34.4,21,0,320,326,4.4,14,31
TW Ayers,86860,DI,ARK STATE,9,7,1.3,0,0,113,,47.9,82.5,56.3,44.1,40.8,20.0,4,0,113,114,7.1,8,9
Ceyair Wright,86877,CB,USC,1,0,,0,0,326,55.8,57.0,73.9,,62.8,78.5,,0,0,3,4,0.0,0,0
David Perales,87160,ED,FRESNO ST,13,10,2.2,1,0,169,58.7,73.1,19.8,77.7,68.9,60.9,17.1,7,5,256,260,7.4,19,24
Michael Jefferson,87665,WR,LA LAFAYET,2,0,,0,0,207,60.0,62.5,60.0,,60.1,,,0,0,3,3,0.0,0,0
Sam Wiglusz,88315,WR,OHIO STATE,1,0,,0,0,260,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Keith Woetzel,88494,LB,BUFFALO,1,0,0.0,0,0,126,,75.9,67.6,,71.2,73.6,0.0,0,0,3,3,33.3,1,1
Anthony Koclanakis,88506,LB,COLO STATE,7,2,2.8,0,0,144,56.8,49.2,83.3,54.0,48.0,54.8,6.3,1,0,87,90,11.5,10,13
Gabriel Murphy,89099,ED,N TEXAS,13,16,2.1,0,0,251,67.1,79.7,0.0,90.4,75.4,78.7,8.9,4,10,365,375,5.2,19,25
Jeffmario Brown,89110,LB,ARK STATE,6,2,4.6,0,0,113,48.9,49.0,76.7,58.1,49.4,52.5,25.0,6,0,123,125,7.3,9,16
Joshua Bowers,89131,CB,MARSHALL,9,0,15.2,0,0,214,63.1,61.2,82.9,,54.1,55.7,16.7,1,0,119,123,0.8,1,5
Charles Woods,89148,CB,W VIRGINIA,8,2,10.4,0,0,343,87.2,83.0,82.8,,61.4,59.1,16.7,2,1,177,181,0.6,1,8
Cory McCoy,89160,CB,MARSHALL,13,10,7.2,2,1,214,70.8,72.7,65.7,65.9,75.0,65.3,15.1,8,5,419,428,3.8,16,35
Cody Roscoe,89218,ED,SYRACUSE,12,13,2.9,1,0,304,53.9,67.3,67.6,73.6,61.4,63.6,8.1,3,1,226,226,6.2,14,21
Jack Blanco,89458,S,BALL ST,2,0,6.0,0,0,117,60.0,66.8,70.8,,67.3,78.9,0.0,0,0,9,9,0.0,0,2
Dalton Norris,90192,DI,MIAMI OH,1,1,,0,0,221,,63.2,67.7,60.0,62.0,70.2,0.0,0,0,2,2,0.0,0,0
Keyon Helton,90253,LB,USF,1,0,,0,0,327,,60.8,64.1,,60.0,,,0,0,1,1,0.0,0,0
Riley Sharp,90868,ED,OREGON ST,13,11,3.3,1,0,265,49.8,55.2,91.4,65.0,48.4,61.9,17.5,7,2,291,296,4.8,14,22
Joseph White,90870,S,VIRGINIA,1,0,0.0,0,0,335,56.8,64.3,73.0,,71.7,76.4,0.0,0,0,7,7,14.3,1,1
Vince Sanford,90952,ED,AIR FORCE,13,6,2.1,0,0,101,61.5,80.6,91.8,84.4,75.7,74.3,8.9,4,1,304,308,8.2,25,35
TD Blackmon,90953,LB,AIR FORCE,7,4,3.5,0,1,101,62.1,78.4,81.9,68.4,84.2,85.5,6.7,2,0,148,149,12.8,19,24
Michael Lacey,91013,S,TOLEDO,4,0,,0,0,316,57.8,51.7,76.2,58.2,42.0,76.9,,0,1,23,23,0.0,0,0
J.T. Wahee,91110,CB,BALL ST,13,6,8.4,1,1,117,55.7,62.4,58.2,61.3,85.7,69.6,6.3,2,4,437,442,2.1,9,24
Brodric Martin,91288,DI,W KENTUCKY,14,8,2.8,0,0,346,59.3,67.0,85.8,63.5,66.7,82.7,0.0,0,0,159,161,8.2,13,18
Chris Reese,91608,DI,SMU,1,0,,0,0,287,,66.5,69.8,59.2,60.0,,,0,0,2,2,0.0,0,0
Jordan Davis,94854,DI,GEORGIA,14,7,0.6,0,0,173,60.0,82.6,85.2,68.8,86.5,82.9,0.0,0,0,156,157,12.2,19,20
Levi Bell,94929,DI,LA TECH,4,2,2.0,0,0,208,60.4,77.5,80.7,90.0,44.5,78.3,0.0,0,0,30,30,6.7,2,2
Valerian Agbaw,97063,CB,CHARLOTTE,5,0,13.5,0,0,136,41.6,45.0,79.2,,62.5,31.0,33.3,1,0,58,59,0.0,0,2
Aaron Bedgood,97079,WR,COAST CAR,1,0,,0,0,141,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jermaine Brown Jr.,97084,HB,UAB,1,0,,0,0,321,,56.1,60.0,,60.0,,,0,2,1,1,0.0,0,0
Amir McDaniel,97087,CB,LA LAFAYET,4,0,,0,0,207,65.3,61.5,73.9,,51.9,21.7,100.0,1,0,15,16,0.0,0,0
Trey Franklin,97132,CB,LOUISVILLE,9,1,7.3,0,0,210,67.3,68.7,80.0,54.0,73.0,29.4,0.0,0,0,73,73,1.4,1,3
Wynston Russell,97137,S,OREGON ST,1,0,1.0,0,0,265,70.9,72.5,73.7,,62.2,73.0,0.0,0,0,5,5,0.0,0,1
Randy Jordan,97138,CB,FRESNO ST,1,0,,0,0,169,58.5,59.4,72.6,,61.3,77.0,,0,0,11,11,0.0,0,0
Antavious Lane,97141,S,GA STATE,13,6,7.4,0,1,175,60.4,65.1,24.5,60.0,78.4,54.5,14.3,7,2,347,353,3.2,11,36
Bralyn Lux,97143,CB,FRESNO ST,11,4,3.4,0,0,169,65.8,64.1,84.1,52.8,54.6,38.8,31.3,5,3,202,207,2.0,4,7
Malik Fleming,97144,CB,E CAROLINA,12,0,18.2,0,0,156,71.1,71.4,50.5,,70.4,70.1,0.0,0,2,297,302,0.7,2,9
Ben Egenolf,97145,S,BALL ST,3,0,,0,0,117,74.4,65.4,74.4,,50.3,22.2,100.0,1,0,8,8,0.0,0,0
Samy Johnson,97158,CB,ARK STATE,10,1,11.1,1,0,113,63.9,65.2,16.6,59.6,72.8,63.9,10.5,2,2,170,170,4.1,7,16
Khaleb Hood,97159,WR,GA SOUTHRN,1,0,,0,0,174,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Aaron Young,97161,HB,RUTGERS,1,0,,0,0,278,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Darius Lewis,97170,WR,GA SOUTHRN,1,0,,0,0,174,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jalen Mitchell,97173,HB,LOUISVILLE,1,0,,0,0,210,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Joachim Bangda,97184,HB,KENT STATE,1,0,,0,0,201,,60.0,,,60.0,,,0,0,0,1,,0,0
Dante Wright,97188,WR,COLO STATE,1,0,,0,0,144,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Anthony Wilson,97220,S,GA SOUTHRN,12,11,5.2,0,0,174,64.5,65.2,22.7,63.2,67.7,58.3,18.5,10,3,321,331,5.0,16,33
Chris McDonald,97222,CB,TOLEDO,13,1,6.8,0,0,316,62.7,62.4,85.5,63.5,58.0,49.9,36.4,4,2,177,179,1.7,3,6
Jahmal Sam,97223,S,UTSA,9,4,4.7,0,0,331,56.7,61.3,83.9,73.4,69.2,70.4,5.6,1,0,138,142,5.1,7,13
Brandon Crossley,97225,CB,SMU,12,3,6.9,0,0,287,56.5,60.8,84.8,53.9,78.5,76.7,0.0,0,0,195,201,2.1,4,9
Myles Baker,97228,CB,COAST CAR,1,0,,0,0,141,60.8,61.5,66.9,,60.0,,,0,0,1,1,0.0,0,0
Micah Abraham,97232,CB,MARSHALL,13,3,5.8,0,0,214,71.3,70.9,86.3,,63.7,76.8,22.2,2,3,422,429,0.2,1,4
Solomon Rogers,97235,S,CHARLOTTE,11,7,8.8,0,0,136,59.3,57.5,84.3,55.4,54.5,64.1,21.6,8,0,307,310,2.3,7,22
Tyreke Harrison,97236,S,GA STATE,2,1,6.0,0,0,175,65.1,69.1,70.8,,66.9,80.9,0.0,0,0,5,5,0.0,0,1
Rod Heard II,97237,CB,NWESTERN,12,3,8.1,0,2,256,59.3,62.9,85.7,54.3,76.4,63.8,16.7,3,2,198,203,1.0,2,12
Chike Anigbogu,97239,S,RICE,9,1,5.7,0,0,275,68.3,65.8,80.1,78.6,50.8,32.9,20.0,1,0,46,47,2.2,1,3
Caleb Blake,97240,CB,FLORIDA ST,1,0,18.0,0,0,167,46.5,49.2,73.9,,64.2,75.1,0.0,0,0,5,5,0.0,0,1
Keondre Swoopes,97241,CB,UAB,13,4,3.6,0,0,321,78.9,77.6,57.3,59.4,74.7,71.7,5.9,1,1,286,288,2.8,8,12
Isaiah Essissima,97243,CB,NEVADA,10,1,11.0,0,0,239,63.6,62.1,82.5,,52.3,49.8,60.0,3,0,132,134,0.0,0,1
Jerwuan Thomas,97245,CB,BALL ST,2,0,,0,0,117,64.8,65.3,70.9,,60.0,73.5,,0,0,2,2,0.0,0,0
Charvis Thornton,97246,CB,LA TECH,1,0,,0,0,208,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Fred Peters,97247,S,MISS STATE,11,15,6.6,0,0,227,59.0,58.5,86.7,66.2,55.5,66.4,12.5,7,0,272,277,3.7,10,34
Jason Diaz Jr.,97248,CB,FRESNO ST,2,0,6.5,0,0,169,61.6,66.8,71.4,,67.7,77.0,0.0,0,0,10,10,0.0,0,2
Rashad Wisdom,97249,S,UTSA,14,8,7.2,0,1,331,65.7,69.2,11.8,60.0,77.4,67.0,13.0,7,3,314,319,3.8,12,39
Jaden Davis,97250,CB,OKLAHOMA,10,1,16.0,0,0,261,53.9,51.6,0.0,60.0,51.4,68.1,16.7,1,2,147,148,0.0,0,4
Andrew Leak,97252,LB,MIDDLE TN,2,0,,0,0,224,60.5,55.5,72.1,59.2,54.9,,,0,0,5,5,0.0,0,0
Marcus Anderson,97256,LB,GA STATE,1,0,,0,0,175,63.6,55.2,70.9,,44.6,20.0,100.0,1,0,3,3,0.0,0,0
Mycah Pittman,97270,WR,OREGON,2,0,,0,0,264,,60.0,60.0,,60.0,,,0,2,2,2,0.0,0,0
Dywan Griffin,97274,S,UTSA,2,0,,0,0,331,61.3,52.8,69.4,,49.3,20.7,100.0,1,0,9,9,0.0,0,0
Deon Fountain,97281,WR,COAST CAR,1,0,,0,0,141,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Reddy Steward,97289,CB,TROY,12,1,5.4,0,0,318,80.6,80.0,83.5,,71.9,73.5,7.1,1,0,176,176,2.8,5,12
Dell Pettus,97290,S,TROY,12,9,8.5,0,0,318,67.1,70.7,85.0,55.6,74.8,86.8,6.1,2,0,278,282,2.5,7,22
Jordan Clark,97324,CB,ARIZONA ST,12,0,7.4,1,0,110,56.2,54.8,0.0,58.1,59.2,70.3,16.7,1,4,105,106,1.9,2,5
Thomas Harper,97325,S,OKLA STATE,11,2,5.0,0,0,262,70.6,69.5,84.2,52.3,65.9,69.0,20.0,1,1,87,88,1.1,1,2
Daquan Evans,97326,CB,USF,11,7,7.5,1,0,327,56.7,58.8,86.2,55.2,66.0,54.8,14.3,4,3,310,316,2.9,9,17
Nic Jones,97327,CB,BALL ST,5,1,15.8,0,0,117,60.8,62.3,82.2,61.2,67.6,61.6,16.7,1,0,104,104,1.0,1,4
Derrick Canteen,97329,CB,GA SOUTHRN,2,0,,0,0,174,50.4,51.2,77.7,60.0,61.7,44.4,,0,0,13,14,0.0,0,0
Juan Powell,97330,S,E CAROLINA,9,3,13.0,0,1,156,55.0,58.1,85.4,58.2,67.1,71.3,11.1,1,0,109,112,0.9,1,5
Mike Coleman,97333,CB,TOLEDO,3,0,,0,0,316,63.0,63.7,73.9,,61.9,79.3,,0,0,12,12,0.0,0,0
Kiland Harrison,97335,CB,TULANE,3,0,3.0,0,0,319,53.5,60.7,75.3,70.9,71.6,76.6,0.0,0,1,19,19,5.3,1,1
Mykael Wright,97337,CB,OREGON,13,4,12.1,0,0,264,72.0,71.8,57.0,79.8,64.5,61.0,17.4,4,5,327,332,1.2,4,15
Keaton Ellis,97338,S,PENN STATE,9,1,13.6,0,0,266,63.5,66.2,83.3,55.6,72.5,83.5,0.0,0,1,95,95,2.1,2,7
Cameron Mitchell,97340,CB,NWESTERN,12,5,7.0,0,0,256,73.2,75.5,85.6,,80.7,83.0,17.4,4,3,400,409,1.5,6,14
Ken Robinson,97341,CB,UTSA,14,4,7.4,0,0,331,55.7,59.8,85.2,55.4,77.5,70.4,11.8,2,3,261,265,1.1,3,11
Ja'Von Kimpson,97342,CB,MIAMI OH,2,2,17.0,0,0,221,52.4,58.6,75.2,,74.6,79.5,0.0,0,0,14,14,0.0,0,1
AJ Williams,97343,S,WAKE,11,2,12.3,0,0,339,64.4,61.7,81.8,63.7,51.2,63.6,0.0,0,0,44,46,2.3,1,3
Naijee Jones,97346,S,RUTGERS,4,1,1.5,0,0,278,60.4,52.9,0.0,55.1,51.5,23.5,57.1,4,1,58,59,3.4,2,2
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,12,12,8.5,0,0,315,80.2,76.0,89.2,86.9,58.6,57.6,19.4,6,0,332,335,0.9,3,13
Jakeen Harris,97351,S,NC STATE,12,5,11.7,0,0,248,70.8,70.2,86.6,50.2,67.6,66.2,19.0,4,0,173,175,2.9,5,12
Bryson Whitehead,97352,CB,CHARLOTTE,3,0,14.0,0,0,136,47.4,54.2,75.6,,69.1,46.9,0.0,0,0,34,35,0.0,0,2
Coco Azema,97353,S,NWESTERN,11,13,8.3,0,1,256,68.4,70.8,87.1,64.9,71.4,84.3,9.4,5,0,364,372,4.1,15,35
Alex Hogan,97354,CB,HOUSTON,14,1,7.0,0,0,182,70.4,69.7,30.2,53.1,69.2,53.1,22.2,2,3,201,202,1.5,3,6
Shi'heem Watkins,97355,S,COAST CAR,9,6,7.9,0,0,141,66.2,65.3,82.6,60.0,62.3,74.9,9.1,2,0,145,148,2.1,3,14
Jalen Alexander,97361,CB,DUKE,12,2,8.4,0,0,154,57.3,59.3,88.2,63.9,63.1,48.3,27.8,5,2,177,183,3.4,6,11
Lacy Williams,97366,S,CHARLOTTE,1,0,,0,0,136,,60.0,68.0,,60.0,,,0,0,3,3,0.0,0,0
Sean Berry,97367,CB,UTSA,3,0,11.0,0,0,331,56.9,59.9,72.5,,65.3,37.8,0.0,0,0,14,14,0.0,0,1
Reid Dedman,97372,LB,GA SOUTHRN,12,7,1.0,0,0,174,44.9,52.4,89.5,62.4,56.8,79.8,6.3,1,0,147,152,4.8,7,8
Christian Roland-Wallace,97374,CB,ARIZONA,12,5,13.4,0,0,109,63.7,68.8,53.8,75.4,82.6,83.8,0.0,0,3,405,412,1.5,6,15
Keontra Smith,97375,LB,MIAMI FL,9,8,4.6,0,0,220,49.6,46.8,0.0,69.8,43.8,27.8,31.3,10,3,117,118,6.8,8,14
Woodi Washington,97379,CB,OKLAHOMA,6,2,17.8,0,0,261,60.7,61.9,22.6,,70.9,89.3,0.0,0,2,123,126,0.8,1,5
Jarius Reimonenq,97383,CB,ARK STATE,12,15,14.0,1,0,113,53.2,57.6,89.1,54.3,69.3,68.0,11.1,5,3,374,379,2.1,8,25
Justen Ramsey,97384,DI,BALL ST,8,3,2.1,0,0,117,,63.9,84.0,59.4,64.1,78.2,0.0,0,0,119,120,3.4,4,7
Kirk Lockhart,97388,S,RICE,11,5,5.3,0,1,275,72.0,68.4,0.0,65.2,65.3,83.7,4.3,1,3,155,157,5.2,8,17
Demetrius Mauney,97401,S,E CAROLINA,2,1,2.0,0,0,156,,76.4,69.7,,75.3,78.3,0.0,0,0,5,5,20.0,1,2
Garrett Wilson,97405,WR,OHIO STATE,1,0,,0,0,260,60.0,62.4,60.0,,60.0,,,0,3,1,1,0.0,0,0
Beau Barker,97444,WR,SMU,1,0,,0,0,287,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Trevon Booker,97468,CB,MIAMI OH,3,0,13.5,0,0,221,61.1,63.4,74.7,,67.6,38.8,0.0,0,0,14,14,0.0,0,2
Nicktroy Fortune,97469,CB,W VIRGINIA,7,2,2.8,0,0,343,45.0,50.0,82.5,59.1,74.7,77.9,11.1,1,1,132,133,3.8,5,6
Keonte Glinton,97470,LB,WYOMING,11,0,22.7,0,0,351,64.9,64.0,84.0,77.9,55.3,44.1,40.0,2,0,149,153,0.0,0,3
Roderick Roberson,97471,S,SMU,6,1,5.0,0,0,287,61.1,64.3,78.5,,70.7,58.5,0.0,0,0,32,34,3.1,1,3
Kerry Martin Jr.,97473,S,W VIRGINIA,2,0,0.0,0,1,343,72.1,81.2,71.8,,81.8,54.3,50.0,1,0,9,9,11.1,1,1
Cameron Williams,97475,S,WASHINGTON,6,3,4.5,0,1,340,71.5,66.5,83.8,,55.8,29.7,35.0,7,0,155,156,3.2,5,10
Derin McCulley,97476,CB,BALL ST,2,0,9.0,0,0,117,60.0,30.4,69.7,,67.0,76.2,0.0,0,0,9,9,0.0,0,2
Cam Sims,97479,CB,GA STATE,5,1,,0,0,175,44.8,42.3,75.7,,44.9,27.5,50.0,1,0,24,25,0.0,0,0
Chace Cromartie,97481,S,SMU,12,4,6.5,0,0,287,30.7,39.5,87.0,62.0,64.3,46.0,17.4,4,2,222,229,3.2,7,15
Dallas Gamble,97483,CB,S ALABAMA,1,0,,0,0,288,63.2,63.8,74.4,,61.7,76.2,,0,0,12,12,0.0,0,0
Myles Bell,97485,CB,UCONN,5,0,7.0,0,0,146,66.2,67.7,80.6,,70.5,72.9,0.0,0,1,98,100,0.0,0,1
Jarrian Jones,97486,CB,FLORIDA ST,11,3,5.5,0,0,167,58.8,61.8,24.3,58.9,81.9,49.6,0.0,0,3,166,169,0.6,1,4
Donald Clay,97488,S,SMU,5,0,9.0,0,0,287,61.4,57.7,78.3,,53.1,50.1,16.7,1,0,36,36,5.6,2,5
Coleman Reich,97489,LB,COAST CAR,1,0,,0,0,141,,61.2,64.6,,60.0,,,0,0,2,2,0.0,0,0
Jayce Godley,97491,S,NEVADA,1,0,13.0,0,0,239,,64.1,70.5,,62.2,73.0,0.0,0,0,5,5,0.0,0,1
Devin Bush,97493,CB,ARKANSAS,5,0,,0,0,111,63.9,56.9,75.9,,33.9,23.7,100.0,2,0,21,21,0.0,0,0
Kenneth Logan Jr.,97494,S,KANSAS,12,26,8.9,0,0,198,80.6,76.2,50.3,60.0,67.9,75.2,15.7,16,1,361,370,4.7,17,60
Dean Clark,97495,S,KENT STATE,14,17,5.6,0,0,201,66.4,60.5,62.3,54.1,53.3,59.5,17.6,15,2,445,456,4.7,21,53
Dane Motley,97497,LB,ARK STATE,5,3,11.3,0,0,113,55.6,48.8,78.1,63.4,39.8,45.2,30.0,3,0,78,78,1.3,1,4
Christian Williams,97498,CB,USF,7,2,13.3,0,0,327,60.5,54.8,84.8,53.0,32.2,36.2,58.3,7,1,167,168,0.0,0,3
Caleb Tate,97499,LB,BUFFALO,7,3,4.3,0,0,126,49.4,51.6,0.0,66.7,66.6,82.6,0.0,0,2,38,39,2.6,1,3
Von Killins,97500,CB,HAWAII,1,0,,0,0,180,62.8,63.4,67.8,,60.0,,,0,0,1,1,0.0,0,0
Khalid Martin,97503,S,NC STATE,2,0,,0,0,248,62.7,54.4,68.8,60.0,50.0,22.2,100.0,1,0,7,7,0.0,0,0
Damon Miller,97507,S,UAB,6,5,8.8,0,0,321,66.4,64.9,82.5,60.0,59.6,60.2,18.2,2,0,97,98,1.0,1,4
Josh DeBerry,97508,CB,BOSTON COL,10,6,5.3,0,1,121,79.2,82.2,88.5,61.8,88.4,84.0,3.7,1,0,278,280,4.3,12,20
Damien Miller,97509,S,UAB,4,0,2.5,0,0,321,52.4,47.4,72.2,59.6,38.1,55.5,33.3,1,2,10,10,20.0,2,2
Willie Harts,97513,S,ARIZONA ST,2,0,,0,0,110,52.2,54.5,75.0,60.0,61.5,76.4,,0,1,7,8,0.0,0,0
Nick Cross,97514,S,MARYLAND,13,17,9.2,0,0,215,59.9,67.7,85.9,72.3,75.7,70.0,16.0,8,2,360,367,1.9,7,25
Jonathan Mestayer II,97518,S,TULANE,2,0,4.5,0,0,319,61.4,70.5,70.9,,70.0,78.3,0.0,0,0,4,4,25.0,1,2
Dax Hill,97519,S,MICHIGAN,14,13,6.9,0,0,222,73.8,76.2,60.8,77.8,76.8,74.7,12.5,4,2,345,355,1.4,5,15
Malik Dixon-Williams,97520,CB,UCONN,11,8,5.9,0,0,146,62.7,65.8,89.6,,70.8,46.1,15.8,6,1,328,330,3.4,11,24
Christian Archangel,97521,S,LA TECH,1,0,,0,0,208,62.0,62.3,67.5,,60.0,,,0,0,1,1,0.0,0,0
Drake Thomas,97525,LB,NC STATE,12,16,2.0,0,0,248,73.3,80.0,84.9,69.2,81.8,67.3,9.1,6,0,282,285,13.1,37,44
Joshua Burdsall,97526,ED,DOMINION,1,0,,0,0,263,,83.7,68.6,83.1,60.0,73.0,,0,0,1,1,0.0,0,0
Malachi Langley,97532,LB,FRESNO ST,13,14,3.3,0,0,169,67.9,73.1,83.4,45.6,79.4,83.1,8.5,4,1,210,213,8.6,18,29
Quincy Riley,97539,CB,MIDDLE TN,9,2,8.8,1,0,224,72.8,72.1,84.6,82.8,52.4,62.8,27.3,3,4,188,189,1.1,2,6
