player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Trey Sutton,42843,LB,COLO STATE,9,6,4.9,0,0,144,56.5,49.8,81.1,63.1,46.9,62.1,21.7,5,0,120,121,5.8,7,12
Mitch Larsen,42846,S,BALL ST,3,1,15.4,0,0,117,62.2,65.9,77.8,,69.9,84.2,0.0,0,0,36,36,0.0,0,5
Nehemiah Augustus,42848,LB,MEMPHIS,11,1,7.8,0,0,218,64.8,70.4,84.9,66.0,73.7,63.3,16.7,2,0,60,60,10.0,6,9
Jordan Parker,42850,S,OKLAHOMA,6,0,5.0,0,0,261,59.0,61.3,81.7,60.0,68.9,60.4,0.0,0,0,56,58,1.8,1,2
Giovanni LaFrance,42854,LB,ARKANSAS,3,1,6.5,0,0,111,,83.9,68.6,,80.4,78.4,0.0,0,0,8,8,12.5,1,2
Javon Jackson,42856,S,DUKE,3,0,,0,0,154,75.5,73.6,70.8,60.0,60.7,,,0,0,7,7,0.0,0,0
Leni Toailoa,42858,LB,UCLA,9,5,5.0,0,0,324,71.5,58.2,81.1,51.1,47.3,54.6,20.0,5,0,91,94,9.9,9,15
Cameron Pack,42859,DI,APP STATE,4,0,,0,0,108,,56.0,72.6,56.8,57.2,,,0,0,12,12,0.0,0,0
Xavier Kelly,42863,DI,CLEMSON,7,1,-11.2,0,1,140,64.3,70.3,78.2,61.7,69.4,77.0,0.0,0,0,57,57,8.8,5,5
Justus Rogers,42865,LB,WASH STATE,11,1,2.0,0,0,341,65.2,70.9,78.1,72.9,67.4,51.8,20.0,1,0,39,39,7.7,3,3
Omari Cobb,42867,LB,MARSHALL,13,9,5.3,0,0,214,65.9,69.7,87.4,65.2,73.0,87.7,3.2,1,1,229,232,4.4,10,21
Curtis Robinson,42871,ED,STANFORD,2,0,,0,0,300,60.7,35.4,75.8,54.5,33.5,19.9,100.0,2,0,7,8,0.0,0,0
Parrish Gordon,42872,S,DOMINION,9,2,5.8,0,0,263,77.2,73.0,82.4,59.1,62.1,61.6,23.1,3,0,111,112,3.6,4,8
Avery Williams,42873,CB,BOISE ST,13,1,7.7,0,0,120,74.5,74.8,52.8,,74.7,57.3,27.3,3,3,313,317,1.0,3,7
Jovonn Quillen,42874,CB,VA TECH,11,1,7.9,1,0,337,56.5,60.8,84.0,71.4,71.4,64.6,5.9,1,1,193,196,2.6,5,15
Charles Oliver,42876,CB,TEXAS A&M,13,5,6.2,2,0,312,54.7,59.8,84.2,72.7,77.5,70.3,12.5,2,5,204,208,2.5,5,9
Austin Quillen,42881,S,VANDERBILT,1,1,,0,0,333,,62.5,60.0,,62.5,68.4,0.0,0,0,1,1,0.0,0,0
Logan Latin,42882,CB,LA MONROE,10,1,2.0,0,0,209,68.9,67.6,83.6,65.8,59.4,56.0,50.0,2,0,71,73,1.4,1,1
Troy Pride Jr.,42883,CB,NOTRE DAME,12,2,6.8,0,0,258,78.7,77.3,86.2,,58.5,67.8,30.0,3,3,318,318,0.6,2,5
Chad Kelly,42886,LB,BAYLOR,3,0,2.5,0,0,118,66.2,59.3,75.1,57.8,50.1,81.2,0.0,0,0,15,16,20.0,3,4
Grant Morgan,42888,LB,ARKANSAS,9,5,2.0,0,0,111,40.7,54.9,77.4,83.0,59.4,40.7,31.3,5,0,52,53,7.7,4,6
Kristian Fulton,42894,CB,LSU,10,1,9.3,1,0,211,89.7,88.6,4.5,67.9,76.8,62.2,22.2,2,5,219,224,1.4,3,6
Jahad Woods,42896,LB,WASH STATE,13,15,4.9,0,2,341,88.4,79.2,84.2,58.5,70.3,63.6,14.5,9,0,248,255,7.7,19,38
Kylan Stribling,42902,S,MIDDLE TN,7,2,4.4,0,0,224,51.6,50.3,85.5,69.6,43.7,35.9,37.5,6,0,92,93,3.3,3,8
Lorenzo Burns,42903,CB,ARIZONA,10,4,8.9,0,0,109,60.1,62.4,85.6,66.9,67.9,54.7,14.3,2,6,288,300,0.3,1,8
Daylon Johnson,42904,S,NEVADA,3,1,5.0,0,0,239,49.0,54.6,80.0,,68.9,55.7,0.0,0,0,39,40,0.0,0,1
Rashan Gary,42905,ED,MICHIGAN,9,6,1.8,0,0,222,66.4,82.2,62.8,71.5,83.1,70.2,9.7,3,1,162,164,9.9,16,22
Rachuan Mitchell,42909,CB,SO MISS,11,3,8.9,0,0,296,71.6,70.9,2.6,62.4,73.2,74.5,15.4,2,4,247,254,1.6,4,8
Deon Edwards,42912,LB,ARKANSAS,1,0,-3.0,0,0,111,51.2,63.8,70.1,63.0,67.0,27.4,0.0,0,0,2,2,50.0,1,1
Dicaprio Bootle,42913,CB,NEBRASKA,12,4,9.3,0,1,238,77.2,75.6,86.5,52.7,62.7,66.4,15.0,3,5,387,394,1.3,5,13
Jahsen Wint,42914,S,OHIO STATE,7,2,9.3,0,0,260,50.9,58.1,81.3,46.2,76.6,78.6,0.0,0,0,77,78,6.5,5,11
Javonte Lain,42916,DI,GA STATE,11,2,3.6,0,0,175,60.0,63.9,81.3,65.7,62.1,64.9,10.5,2,0,156,161,8.3,13,15
Kobe Burse,42924,S,MIAMI OH,2,0,,0,0,221,62.6,67.6,70.5,,63.2,73.6,,0,0,4,4,0.0,0,0
Travon Fuller,42926,CB,TEXAS A&M,4,0,,0,0,312,58.8,55.4,75.3,,44.5,78.5,,0,0,11,12,0.0,0,0
P.J. Hall,42928,CB,TULANE,11,4,10.5,0,0,319,67.0,70.5,49.3,92.3,75.2,83.9,6.7,1,4,234,237,0.4,1,10
Nigel Warrior,42930,S,TENNESSEE,12,6,9.9,0,0,307,61.1,65.8,89.1,71.3,71.0,75.9,12.8,5,1,373,379,1.3,5,28
Jaylon McClain-Sapp,42931,CB,MARSHALL,3,0,0.7,0,0,214,61.4,61.4,0.0,,81.3,84.4,0.0,0,3,50,52,6.0,3,3
Isaiah Hill,42932,S,FIU,1,0,,0,0,166,,60.0,63.1,,60.0,,,0,0,1,1,0.0,0,0
Chris Tooley,42936,CB,FAU,11,0,19.2,0,0,165,57.6,57.1,84.8,57.4,53.6,39.3,44.4,4,0,254,258,0.4,1,5
Kiondre Thomas,42937,CB,MINNESOTA,10,1,5.7,1,0,225,73.9,73.6,38.4,,70.9,61.1,22.2,2,5,218,220,1.4,3,6
Jamar Watson,42938,ED,KENTUCKY,12,5,5.0,0,0,202,66.3,73.7,67.9,81.4,64.8,62.5,8.3,1,1,217,219,1.8,4,6
Jacobi Francis,42941,CB,MEMPHIS,12,0,7.8,0,0,218,67.4,67.2,86.0,49.4,67.7,48.9,28.6,2,1,205,208,1.0,2,5
Jordan Happle,42942,S,BOISE ST,7,1,11.8,0,0,120,61.6,66.5,85.2,87.5,73.1,62.6,0.0,0,0,130,132,0.8,1,6
Chris Brown,42952,S,TEXAS,8,1,15.5,0,0,311,77.0,76.1,85.8,63.0,69.9,83.7,0.0,0,0,34,35,0.0,0,2
Coney Durr,42953,CB,MINNESOTA,13,3,5.0,0,0,225,79.4,79.8,20.4,70.2,76.9,72.0,10.0,2,1,183,185,4.9,9,15
Amandre Williams,42954,ED,WASHINGTON,6,1,,0,0,340,72.2,58.2,82.8,64.6,43.3,28.9,66.7,2,0,45,45,0.0,0,0
Noah Burks,42956,ED,WISCONSIN,5,1,,0,0,349,62.3,59.0,80.2,56.6,58.8,72.2,0.0,0,0,17,17,0.0,0,0
Makiah Gilmer,42957,S,WASH STATE,3,0,23.0,0,0,341,60.0,62.8,70.9,60.0,64.3,76.4,0.0,0,0,6,6,0.0,0,1
Denzel Butler,42966,CB,AKRON,11,7,10.9,0,0,102,76.6,77.6,52.2,66.3,78.5,76.1,0.0,0,2,311,318,1.3,4,10
Terrell Lucas,42967,ED,DUKE,11,3,2.1,1,0,154,60.1,64.5,53.2,57.2,69.8,80.7,0.0,0,1,132,134,4.5,6,7
Thomas Pickens,42970,S,MEMPHIS,5,1,,0,0,218,70.1,67.2,78.5,54.5,61.8,78.8,0.0,0,0,30,31,0.0,0,0
Elias Reynolds,42976,LB,PITTSBURGH,11,17,2.0,0,0,268,54.8,62.4,83.8,59.1,66.5,48.2,17.4,8,0,201,202,9.0,18,21
Jared Dorsa,42981,LB,OHIO,13,8,4.3,0,1,259,62.9,67.8,86.0,57.3,71.0,51.0,19.2,10,0,294,303,6.5,19,34
Elijah Turner,42983,S,CLEMSON,1,0,,0,0,140,61.4,61.4,70.4,,60.0,,,0,0,2,2,0.0,0,0
Will Evans,42984,ED,OHIO,13,5,0.9,0,0,259,80.2,82.8,73.0,76.6,78.7,69.3,9.5,2,1,230,232,4.8,11,14
Jason Vranic,42986,LB,PENN STATE,1,0,4.0,0,0,266,60.0,65.8,65.9,,64.2,73.6,0.0,0,0,2,2,50.0,1,1
Isaac Garcia,42988,DI,OREGON ST,6,0,,0,0,265,,58.3,76.7,54.7,62.4,,,0,0,23,24,0.0,0,0
Dylan Silcox,42991,LB,RICE,10,5,4.9,1,1,275,63.9,64.8,1.7,55.8,70.0,62.1,9.7,3,3,179,180,6.7,12,23
Khalid Kareem,42993,ED,NOTRE DAME,13,8,2.0,1,0,258,59.3,81.2,31.5,80.8,79.3,57.8,9.8,4,4,238,239,7.6,18,29
Amadeo West,42997,ED,ARMY,6,2,4.1,0,0,114,41.4,67.1,80.9,62.5,75.3,80.6,0.0,0,0,69,71,4.3,3,7
Davonte Robinson,42999,CB,KENTUCKY,12,8,7.2,0,0,202,70.2,75.5,85.6,53.5,88.5,82.2,0.0,0,0,171,174,5.3,9,17
JoVanni Stewart,43001,LB,W VIRGINIA,12,10,2.3,1,0,343,66.9,69.4,38.7,73.7,68.9,45.3,23.3,10,2,318,329,5.3,17,23
Tyreic Martin,43002,DI,MIAMI FL,1,0,,0,0,220,,70.0,70.0,,67.7,,,0,0,7,7,0.0,0,0
Myles Reid,43006,LB,MIAMI OH,12,8,4.0,0,0,221,60.2,67.7,47.3,59.2,72.9,59.7,9.5,4,1,251,257,6.4,16,30
Damon Hayes,43007,S,RUTGERS,12,8,8.0,0,0,278,73.5,65.0,50.6,53.0,50.9,54.4,20.5,9,5,335,343,2.4,8,27
James King,43009,LB,AKRON,9,1,2.4,0,0,102,52.5,55.7,81.5,59.6,59.0,63.2,20.0,3,0,91,91,8.8,8,11
Korey Charles,43011,CB,MISS STATE,4,0,6.0,0,0,227,67.1,68.3,74.8,,65.3,76.6,0.0,0,0,16,16,0.0,0,1
Elijah Hamilton,43012,CB,VANDERBILT,4,0,,0,0,333,63.1,63.9,70.7,,60.9,,,0,0,7,7,0.0,0,0
Baron Gajkowski,43013,CB,UTAH ST,6,0,1.5,0,0,329,65.9,72.0,81.4,75.8,70.7,83.3,0.0,0,0,28,28,7.1,2,2
Nygel King,43018,CB,UTAH,2,0,0.0,0,0,328,64.6,69.4,71.7,,67.6,74.2,0.0,0,0,6,6,16.7,1,1
Rhashaun Epting,43019,ED,NEW MEXICO,12,7,4.6,0,0,241,71.8,64.0,49.9,63.0,60.1,70.3,10.7,3,2,223,228,3.6,8,18
Jonathon Cooper,43021,ED,OHIO STATE,13,8,1.2,0,0,260,57.0,68.6,74.5,69.8,67.1,57.6,10.0,2,1,257,262,2.7,7,10
Marquel Dismuke,43025,S,NEBRASKA,2,0,6.0,0,0,238,88.3,82.5,0.0,,66.8,82.7,0.0,0,1,10,10,0.0,0,2
Caleb Kelly,43026,LB,OKLAHOMA,11,5,8.0,0,0,261,57.4,61.0,50.2,83.3,55.5,69.8,13.8,4,1,189,194,3.2,6,20
Ronnie Blackmon,43030,CB,COLORADO,6,0,,0,0,143,52.3,51.2,83.3,53.1,52.5,69.0,100.0,1,0,8,8,0.0,0,0
Tyree Rodgers,43031,S,VA TECH,9,2,5.3,0,1,337,53.1,59.0,83.4,59.5,69.9,50.4,26.7,4,0,141,144,4.3,6,9
Gage Kreski,43047,CB,C MICHIGAN,7,1,4.7,0,0,134,73.7,67.7,81.0,57.7,45.0,54.8,33.3,2,0,45,45,4.4,2,3
Brandon Jones,43049,S,TEXAS,10,9,6.9,1,0,311,46.7,58.2,49.9,73.5,79.7,68.4,14.3,7,3,290,295,3.8,11,33
Elan Nash,43051,LB,NAVY,13,8,7.9,0,0,237,62.3,65.7,86.4,53.0,73.0,72.4,11.1,2,0,278,280,1.4,4,8
Drake Spears,43054,LB,W MICHIGAN,13,14,3.6,2,0,347,77.3,66.7,60.3,63.0,57.4,70.0,14.1,9,3,333,339,8.7,29,41
Jared Mayden,43058,S,ALABAMA,12,3,5.6,1,0,103,70.1,65.0,0.0,70.5,56.9,63.5,28.6,4,2,65,66,4.6,3,7
Carlo Kemp,43059,DI,MICHIGAN,13,2,1.5,0,0,222,61.1,67.9,83.8,66.0,65.3,80.5,0.0,0,0,194,200,3.6,7,11
Jamal Hicks,43062,S,COLO STATE,12,16,5.6,1,0,144,40.5,56.5,86.1,60.1,78.3,75.6,10.1,7,2,319,326,7.5,24,46
Jaron Bryant,43064,CB,FRESNO ST,14,0,8.1,0,0,169,75.6,78.2,86.3,60.0,83.0,66.1,5.9,1,2,351,356,1.4,5,16
Jestin Morrow,43067,CB,MARSHALL,2,0,,0,0,214,33.5,29.5,75.9,,46.9,19.2,100.0,1,0,10,10,0.0,0,0
McTelvin Agim,43069,ED,ARKANSAS,12,8,1.6,0,2,111,57.4,72.8,56.7,71.2,72.4,69.6,6.9,2,2,300,304,5.0,15,19
Brady Breeze,43073,S,OREGON,3,1,1.0,0,0,264,42.7,44.8,77.9,57.9,52.5,36.4,25.0,1,0,27,28,7.4,2,2
Vernon Scott,43076,S,TCU,11,4,8.4,0,0,305,75.4,77.7,27.9,58.4,81.9,83.6,8.3,2,2,188,190,3.7,7,18
Tre Webb,43077,S,S JOSE ST,10,7,8.8,0,1,285,51.7,62.3,52.1,70.5,79.9,70.6,14.9,7,2,386,394,3.1,12,33
Taji Stewart,43084,ED,S ALABAMA,12,5,2.6,2,0,288,40.5,60.8,0.0,71.0,68.0,42.1,20.7,6,6,200,201,7.0,14,18
Tim Hart,43085,LB,MEMPHIS,14,16,4.6,0,0,218,67.5,63.0,53.0,48.8,63.6,59.7,16.0,8,1,262,267,5.3,14,26
Devin White,43089,LB,LSU,13,18,4.9,0,2,211,91.6,90.0,12.4,82.9,73.3,70.8,10.9,10,3,338,344,11.2,38,64
Keyshawn Canady,43095,S,E CAROLINA,1,0,,0,0,156,62.8,62.7,69.7,,60.0,,,0,0,1,1,0.0,0,0
Brandon Hill,43098,LB,DUKE,8,7,4.9,1,0,154,56.2,55.2,22.6,63.5,55.5,43.8,16.0,4,2,143,145,6.3,9,14
Travis Whillock,43100,S,NWESTERN,9,6,3.3,0,1,256,78.7,76.2,84.7,60.7,69.8,69.2,22.9,8,0,169,170,7.1,12,21
Kevin Meitzenheimer,43102,LB,UTAH ST,6,1,8.4,0,0,329,80.8,81.8,76.1,61.9,74.8,82.8,0.0,0,0,36,36,11.1,4,5
Shane Simmons,43103,ED,PENN STATE,8,1,4.3,0,0,266,61.5,58.6,82.1,55.4,59.8,57.6,11.1,1,0,67,67,4.5,3,7
DJ Daniels,43105,CB,S ALABAMA,12,4,5.5,0,0,288,69.9,69.8,0.0,,75.7,61.2,18.5,5,2,174,175,4.6,8,18
Jarett Cole,43107,S,GA TECH,1,0,,0,0,176,,60.0,66.2,,60.0,,,0,0,2,2,0.0,0,0
Donta Evans,43108,LB,OLE MISS,3,1,1.0,0,0,226,47.0,54.0,74.8,59.2,61.4,78.5,0.0,0,0,33,33,3.0,1,2
Devin Gil,43111,LB,MICHIGAN,13,2,3.6,0,0,222,51.6,63.2,83.9,65.5,69.7,60.9,5.3,1,0,177,181,5.6,10,16
Brock Miller,43112,LB,NC STATE,9,2,6.7,0,0,248,67.2,65.1,82.4,63.3,59.8,74.8,8.3,1,0,99,99,5.1,5,9
Martin Mangram,43114,S,UMASS,7,3,11.9,0,0,216,50.9,59.7,79.9,76.5,62.2,59.7,12.5,2,1,123,125,1.6,2,11
Marquill Osborne,43116,CB,TENNESSEE,8,0,15.0,0,0,307,77.6,76.2,79.9,59.1,61.7,65.9,0.0,0,1,48,49,0.0,0,1
Benny Walls,43119,S,TEMPLE,12,9,8.1,0,0,306,68.5,69.8,85.7,66.9,69.0,62.8,15.2,5,0,289,293,2.1,6,19
Aris Duffey,43125,LB,FIU,2,0,,0,0,166,61.6,63.1,68.3,,60.8,,,0,0,5,5,0.0,0,0
Trey Chapman,43128,S,GA STATE,4,0,7.5,0,0,175,55.6,55.8,74.6,,56.9,27.4,33.3,1,0,21,21,4.8,1,2
Alijah Halliburton,43139,S,WYOMING,12,4,5.3,0,1,351,84.5,79.8,84.8,55.1,71.2,69.1,15.4,6,0,240,244,5.4,13,29
Tim Irvin,43144,CB,E CAROLINA,2,1,-1.5,0,0,156,58.9,63.4,76.6,57.2,75.2,81.8,0.0,0,1,19,19,10.5,2,2
Sean Mahone,43146,S,W VIRGINIA,6,0,,0,0,343,65.4,61.6,77.0,,50.0,26.5,100.0,1,0,17,17,0.0,0,0
Keyvone Bruton,43150,S,TEMPLE,11,0,13.1,0,0,306,67.0,71.0,84.2,57.6,80.1,79.7,9.1,1,0,105,107,4.8,5,10
Ross Connors,43153,S,AIR FORCE,6,5,2.6,0,0,101,62.5,63.6,10.6,73.5,64.5,51.8,26.1,6,1,146,148,6.2,9,12
Tuf Borland,43158,LB,OHIO STATE,14,12,2.5,2,1,260,51.7,67.4,82.5,60.1,77.5,64.1,14.0,8,2,258,263,8.9,23,37
Tim Kidd-Glass,43159,S,NC STATE,13,4,7.4,0,0,248,66.9,73.4,84.3,63.3,85.4,74.3,0.0,0,1,146,149,5.5,8,13
Brennan Thieneman,43166,S,PURDUE,11,5,9.2,0,0,273,67.2,66.1,84.3,58.5,62.1,70.1,16.7,4,0,140,145,1.4,2,15
Tristan Cooper,43171,CB,ARIZONA,11,2,3.5,0,0,109,60.7,68.7,88.2,68.6,84.3,78.1,5.0,1,1,209,212,4.3,9,17
Justus Parker,43173,CB,TEXAS TECH,12,3,0.0,0,0,315,66.7,68.0,42.1,59.4,74.3,82.9,20.0,1,1,198,200,0.5,1,1
Ka'Darian Smith,43174,CB,HOUSTON,5,0,16.0,0,0,182,54.3,54.7,79.5,,57.4,19.7,50.0,1,0,51,51,0.0,0,1
Donavan Thompson,43175,LB,UTAH,9,7,3.6,0,0,328,66.2,76.3,78.3,60.1,79.7,83.8,0.0,0,0,87,87,10.3,9,14
Lamarques Thomas,43180,S,LOUISVILLE,2,0,,0,0,210,,60.0,67.0,,60.0,,,0,0,5,5,0.0,0,0
Justin Clark,43185,CB,TOLEDO,11,7,7.5,0,0,316,76.6,72.2,47.6,,52.9,61.0,27.8,5,2,311,319,0.6,2,6
Nolan Turner,43187,S,CLEMSON,15,5,6.1,0,0,140,80.1,78.7,85.0,57.2,73.2,54.4,17.4,4,1,196,199,2.6,5,14
Ryan McWood,43189,LB,MIAMI OH,9,2,4.2,0,0,221,59.7,62.1,76.1,48.1,68.2,63.2,0.0,0,0,64,67,10.9,7,13
Mack Wilson Sr.,43190,LB,ALABAMA,15,15,4.7,0,0,103,70.4,72.2,15.7,75.7,68.4,73.0,14.3,8,3,370,377,4.6,17,33
Amir Tyler,43191,S,TEMPLE,2,1,,0,0,306,62.9,65.5,73.9,,65.6,74.3,0.0,0,0,18,18,0.0,0,0
Akeam Peters,43193,S,KENT STATE,5,2,9.7,0,0,201,65.8,56.5,83.3,57.2,38.5,53.6,37.5,3,0,62,63,0.0,0,3
Isaiah Hayes,43194,S,ARIZONA,4,3,8.3,0,0,109,66.9,70.7,81.9,56.5,75.6,69.5,12.5,2,0,78,82,1.3,1,11
Richie Grant,43196,S,UCF,13,10,9.0,0,2,323,89.8,89.7,88.1,55.0,79.4,76.1,9.0,7,0,494,499,4.9,24,61
Korel Smith,43201,CB,FAU,8,0,6.2,0,0,165,72.0,73.9,86.8,64.3,75.4,50.6,16.7,1,0,107,108,1.9,2,5
Jordan Griffin,43205,S,KENTUCKY,7,0,13.3,0,0,202,66.1,67.0,84.0,57.7,68.3,59.8,20.0,1,0,75,78,0.0,0,4
Max McDonald,43210,LB,COLO STATE,4,1,3.3,0,0,144,69.0,53.8,78.2,52.4,43.4,37.1,33.3,2,0,42,44,4.8,2,3
Chima Azunna,43211,CB,IOWA STATE,6,0,2.5,0,0,193,65.9,67.6,79.7,,71.8,58.7,0.0,0,0,31,31,6.5,2,2
John Lamot,43215,LB,BOSTON COL,12,4,4.7,0,0,121,58.3,54.9,83.5,50.5,54.8,70.8,14.3,4,0,140,140,7.9,11,20
Daniel Bituli,43219,LB,TENNESSEE,12,18,4.6,0,0,307,56.8,70.3,42.0,62.9,78.3,79.1,6.3,4,1,281,286,9.3,26,42
Kaiden Smith,43224,CB,APP STATE,5,1,,0,0,108,73.7,74.9,77.5,,71.5,29.6,0.0,0,0,24,24,0.0,0,0
Chase Pine,43225,LB,PITTSBURGH,12,2,3.8,0,0,268,72.6,55.4,83.7,61.0,38.3,35.6,36.4,4,0,93,93,4.3,4,5
Kee Whetzel,43228,LB,OREGON ST,12,5,5.1,0,0,265,57.5,62.2,57.5,67.3,61.6,74.6,8.3,2,1,161,163,5.6,9,17
Gil Barksdale,43230,S,VANDERBILT,5,0,,0,0,333,61.6,53.3,74.5,,40.3,27.6,100.0,2,0,18,18,0.0,0,0
Lawrence Garner,43233,LB,DOMINION,9,17,2.7,0,1,263,65.5,73.3,53.1,60.1,78.8,70.7,9.6,8,1,287,291,16.4,47,58
Corey Hightower,43234,CB,NEW MEXICO,1,0,,0,0,241,51.6,51.3,71.6,,60.0,,,0,0,1,1,0.0,0,0
Andrew Wright,43235,ED,FRESNO ST,11,2,4.6,0,0,169,64.3,54.0,26.0,56.7,52.8,81.3,0.0,0,1,57,57,3.5,2,5
Walter Little,43236,LB,NAVY,8,1,4.7,0,0,237,61.1,64.4,81.4,57.9,68.1,43.0,0.0,0,0,59,59,1.7,1,3
Eric Monroe,43239,S,LSU,2,0,,0,0,211,61.7,62.4,67.5,60.0,60.0,,,0,0,2,2,0.0,0,0
Kimere Brown,43242,CB,TEMPLE,13,4,6.0,0,0,306,63.8,66.9,83.6,57.9,77.7,54.6,9.1,1,2,196,197,2.0,4,6
Jai Nunn-Liddell,43247,CB,BOWL GREEN,1,0,,0,0,122,,60.0,66.0,,60.0,,,0,0,2,2,0.0,0,0
Chris Henderson,43249,ED,S ALABAMA,4,1,4.0,0,0,288,76.9,60.2,4.6,52.2,66.0,73.7,0.0,0,1,25,25,4.0,1,1
Joe Bachie,43250,LB,MICH STATE,13,11,3.2,0,2,223,70.7,87.1,87.8,54.7,93.1,71.9,8.2,5,0,316,320,11.1,35,45
C.J. Pollard,43251,S,USC,9,4,4.8,0,0,326,72.3,69.6,78.6,69.4,60.1,58.3,18.2,2,0,70,75,2.9,2,5
Greedy Williams,43254,CB,LSU,12,2,9.8,1,0,211,82.7,80.5,0.0,49.9,73.9,75.2,9.1,1,6,329,334,0.9,3,8
Cam Jones,43257,S,ARMY,10,2,9.4,0,0,114,76.0,79.5,85.1,73.3,85.7,81.4,0.0,0,0,120,123,7.5,9,14
DeMarkus Glover,43258,LB,AKRON,1,0,,0,0,102,50.7,39.1,65.5,,55.4,73.1,,0,0,3,3,0.0,0,0
Spencer Perry,43262,S,S ALABAMA,7,1,5.0,0,0,288,64.0,61.0,78.2,60.0,57.2,48.1,26.3,5,0,114,116,5.3,6,13
James Wiggins Jr.,43263,CB,CINCINNATI,13,4,5.2,0,1,138,79.7,78.7,47.8,56.2,74.6,82.9,12.5,3,2,305,308,2.3,7,17
Braxton Gunther,43264,S,UTAH ST,2,0,,0,0,329,52.2,53.8,74.0,59.4,60.4,,,0,0,7,7,0.0,0,0
Steven Montac,43265,S,S CAROLINA,12,16,9.2,0,0,289,62.1,63.1,87.7,60.4,63.0,58.4,12.8,6,2,357,366,0.8,3,25
Simeon Smiley,43267,CB,PURDUE,12,0,9.2,0,0,273,66.7,67.9,87.9,58.3,71.2,78.3,14.3,1,2,111,115,2.7,3,6
Jeffrey McCulloch,43269,LB,TEXAS,14,11,2.5,0,0,311,71.8,69.2,90.1,67.4,62.5,64.0,13.3,4,0,220,225,4.1,9,15
Mark Ellis,43276,CB,AKRON,1,0,,0,0,102,60.0,62.6,68.8,,60.2,,,0,0,4,4,0.0,0,0
Jordan Porter,43277,CB,E MICHIGAN,10,0,21.0,0,0,160,60.6,52.5,77.6,54.3,39.1,27.2,40.0,2,0,46,46,2.2,1,3
Anthony Ekpe,43280,LB,RICE,13,0,3.7,0,0,275,66.0,72.6,17.2,86.4,60.6,67.6,13.3,2,2,120,122,6.7,8,13
Markell Simmons,43281,S,TCU,10,7,10.8,0,0,305,69.9,74.5,88.0,69.0,80.9,63.7,4.5,1,2,246,247,1.2,3,14
Frank Di Leo,43282,LB,PENN STATE,2,0,,0,0,266,48.3,37.4,69.5,,63.1,,,0,0,5,5,0.0,0,0
Josh Perry,43283,S,MEMPHIS,14,7,8.1,0,0,218,58.7,62.8,89.6,60.0,68.9,78.3,11.9,5,5,420,427,1.9,8,30
Treyvon Reeves,43286,LB,TULSA,11,2,8.0,0,0,320,69.4,62.2,75.9,59.6,53.9,61.1,20.0,2,0,78,80,3.8,3,6
Donte Vaughn,43287,CB,NOTRE DAME,11,0,7.5,0,0,258,55.5,53.3,80.9,,42.9,37.0,33.3,1,2,92,93,0.0,0,2
Prince Washington,43289,CB,WYOMING,3,0,7.0,0,0,351,,63.7,71.1,,63.9,73.5,0.0,0,0,7,7,0.0,0,1
Damar Hamlin,43291,CB,PITTSBURGH,14,10,8.7,0,0,268,62.0,66.7,89.9,74.8,73.5,78.5,13.5,7,2,309,313,3.2,10,35
Isaiah Stallings,43293,S,NC STATE,5,2,10.0,0,0,248,68.7,70.3,76.6,,70.1,83.0,0.0,0,0,30,30,0.0,0,1
Braden Smith,43298,S,WYOMING,6,0,4.5,0,0,351,58.2,61.6,78.0,60.0,69.1,27.0,0.0,0,0,25,26,4.0,1,2
Micahh Smith,43299,S,ARKANSAS,1,0,,0,0,111,63.6,63.5,71.8,59.2,60.8,,,0,0,6,6,0.0,0,0
Osman Kamara,43300,S,W VIRGINIA,1,0,,0,0,343,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Eli Sullivan,43304,S,NEBRASKA,1,0,,0,0,238,52.0,47.8,74.5,,48.8,28.9,100.0,1,0,12,12,0.0,0,0
Larry Bryant,43306,S,TULANE,4,1,3.0,0,0,319,65.7,67.4,82.3,67.2,62.2,59.9,33.3,1,0,47,47,2.1,1,1
Uryan Hudson,43307,CB,COLORADO,1,0,,0,0,143,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
Garrett Crall,43309,ED,WYOMING,12,7,2.2,0,0,351,75.1,71.8,88.4,60.6,70.2,62.0,10.7,3,0,249,257,5.2,13,18
Jarrius Wallace,43310,S,ARIZONA,10,10,10.4,0,0,109,49.5,59.5,84.9,59.5,76.1,88.1,5.9,2,1,198,206,2.5,5,22
Messiah Tyler,43315,LB,FRESNO ST,4,0,3.3,0,0,169,63.7,69.7,74.9,55.4,73.9,56.3,25.0,1,0,17,18,5.9,1,3
Keelen Roberts,43318,CB,TOLEDO,1,0,,0,0,316,54.8,54.4,67.9,,60.0,72.5,,0,0,1,1,0.0,0,0
Denzel Polk,43319,ED,NAVY,6,1,4.6,0,0,237,,77.4,75.9,56.2,81.3,77.9,0.0,0,0,23,24,13.0,3,5
Qwuantrezz Knight,43322,CB,MARYLAND,4,0,7.0,0,0,215,57.5,62.2,75.5,56.4,73.8,81.0,0.0,0,0,17,17,5.9,1,2
