player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
B.J. Clay,39373,CB,GA STATE,11,0,,0,0,175,74.2,71.0,81.0,,49.9,46.6,,0,0,97,99,0.0,0,0
Chase Middleton,39380,LB,GA STATE,11,8,3.8,0,0,175,66.3,70.4,83.9,68.7,69.7,60.0,13.6,6,0,226,230,8.4,19,30
Joe Giles-Harris,39382,LB,DUKE,13,25,3.0,0,0,154,77.0,90.3,14.2,73.2,91.3,89.4,2.2,2,3,424,431,12.3,52,65
Frank Herron,39383,ED,LSU,7,5,1.2,0,1,211,63.5,76.7,34.1,60.2,83.6,81.8,0.0,0,1,80,83,12.5,10,12
Jalen Jones,39394,CB,USC,2,0,,0,0,326,63.7,64.9,69.0,,60.0,74.2,,0,0,4,4,0.0,0,0
Malik Dorton,39402,DI,USC,14,9,3.4,1,0,326,60.0,62.1,65.5,62.0,61.2,71.5,11.5,3,1,197,199,3.6,7,14
Chris Hawkins,39403,S,USC,14,14,8.1,0,0,326,76.4,77.9,88.9,69.4,75.1,84.3,6.5,4,1,395,401,2.8,11,44
Christian Rector,39404,DI,USC,12,4,2.6,0,1,326,58.5,68.7,87.1,62.6,73.0,63.1,5.0,1,0,177,180,5.1,9,15
Jacob Martinez,39421,WR,BUFFALO,1,0,,0,0,126,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Austrian Robinson,39423,DI,OLE MISS,10,5,2.1,0,0,226,62.1,71.3,52.3,57.3,78.2,72.7,4.3,1,1,145,147,10.3,15,17
Charles Adeola,39451,DI,LA TECH,1,0,,0,0,208,,60.0,69.8,58.6,60.6,,,0,0,3,3,0.0,0,0
Desmond Branch,39469,DI,GA TECH,11,8,1.8,0,0,176,51.0,68.6,85.3,58.2,75.2,41.4,13.0,3,1,278,280,3.2,9,12
Michael Steinhauer,39486,DI,C MICHIGAN,7,1,6.6,0,0,134,57.9,54.8,80.0,54.6,59.3,43.8,14.3,1,0,79,81,5.1,4,5
Stephen Roberts,39491,S,AUBURN,14,8,6.3,1,0,115,87.5,82.9,24.8,56.1,74.0,73.7,12.1,4,3,378,380,2.9,11,21
Amonte Caban,39498,ED,LOUISVILLE,10,2,3.0,0,0,210,60.0,66.6,81.3,53.3,72.0,77.5,0.0,0,0,49,49,4.1,2,3
Tolando Cleveland,39500,CB,MISS STATE,13,2,13.7,0,0,227,62.6,65.3,83.9,69.2,71.8,69.7,0.0,0,2,190,196,0.5,1,3
Stanley Dye Jr.,39507,CB,UTSA,6,0,24.5,0,0,331,56.5,55.0,0.0,59.5,62.6,77.7,0.0,0,1,37,42,2.7,1,2
Terry Beckner Jr.,39527,DI,MISSOURI,13,10,0.7,0,0,229,81.4,79.5,41.8,69.8,80.3,53.6,15.6,5,3,259,264,5.8,15,17
Darnell Thompson,39531,DI,COLO STATE,13,9,2.1,0,1,144,60.0,67.9,50.3,61.1,71.9,76.9,2.9,1,2,228,231,6.1,14,24
King Newton,39538,DI,UTSA,11,4,1.3,0,0,331,,81.4,83.8,63.6,85.1,79.3,0.0,0,0,122,125,9.8,12,14
Sedrick Thomas,39550,CB,IDAHO,12,2,5.8,0,0,185,74.2,73.9,86.1,52.2,71.5,70.4,25.0,5,0,259,262,2.7,7,13
Antoine Wilder,39553,ED,S CAROLINA,5,1,2.5,0,0,289,57.3,69.7,79.9,68.0,72.7,64.0,0.0,0,0,35,37,8.6,3,4
Korian Reynaud,39580,S,LA MONROE,6,4,5.0,0,0,209,64.8,76.7,75.5,59.0,87.7,87.7,0.0,0,0,27,27,11.1,3,6
Wesley Thompson,39585,S,LA MONROE,12,8,8.9,0,0,209,43.1,50.8,45.2,57.1,61.7,70.7,20.5,9,2,285,294,3.2,9,27
Malik Demby,39596,ED,NEW MEX ST,11,8,2.6,0,0,242,50.1,64.1,35.5,72.0,62.6,51.9,17.6,6,4,290,296,4.8,14,20
Larry Rose III,39604,HB,NEW MEX ST,1,0,,0,0,242,,60.1,60.0,,60.0,,,0,1,1,1,0.0,0,0
Terrill Hanks,39605,LB,NEW MEX ST,13,21,2.9,0,1,242,71.9,81.9,0.0,90.9,85.0,80.0,13.3,10,7,369,376,8.4,31,44
Frankie Griffin,39616,ED,TEXAS ST,12,13,3.4,0,1,314,67.2,78.9,63.2,71.0,90.4,75.3,9.4,5,1,276,280,8.3,23,35
Chason Milner,39617,DI,S ALABAMA,7,2,3.4,0,0,288,,55.4,79.0,59.7,53.2,64.5,12.5,1,1,53,54,3.8,2,5
Danny Thomas,39677,LB,USF,5,2,1.3,0,0,327,42.7,59.0,80.7,71.7,72.7,70.2,9.1,1,0,53,53,11.3,6,8
Chandler Burkett,39686,ED,MARYLAND,12,6,2.2,0,0,215,78.8,69.4,88.2,63.4,64.6,81.8,6.3,2,0,291,294,5.8,17,24
Shyheim Cullen,39696,LB,SYRACUSE,2,0,,0,0,304,64.6,56.6,73.1,,44.5,,,0,0,5,5,0.0,0,0
Masai Whyte,39700,LB,W KENTUCKY,13,13,3.5,0,0,346,72.6,64.8,84.1,51.4,59.9,64.9,11.7,7,0,252,256,10.3,26,40
Rodney Williams,39706,S,SYRACUSE,11,2,6.5,0,0,304,59.6,65.1,88.1,66.8,73.9,74.6,17.2,5,0,276,280,2.5,7,22
Anthony McKee Jr.,39714,LB,PITTSBURGH,1,0,1.0,0,0,268,,76.9,65.0,,71.7,73.1,0.0,0,0,4,4,25.0,1,1
Randy Beggs,39767,S,NAVY,1,0,,0,0,237,60.8,55.5,66.7,,60.0,27.9,100.0,1,0,1,1,0.0,0,0
Keidrien Wadley,39769,CB,TULSA,9,2,14.3,0,0,320,34.0,34.8,83.8,58.9,41.6,58.2,16.7,1,0,103,104,0.0,0,3
Joe Brown,39795,CB,W KENTUCKY,11,5,10.9,0,0,346,72.1,72.9,47.0,73.8,71.7,68.1,7.1,1,2,283,287,0.4,1,8
Kalon Beverly,39802,CB,UTEP,12,3,3.6,1,0,330,65.5,65.6,16.7,57.1,70.4,65.1,26.7,4,5,400,410,1.3,5,8
Treyvon Hughes,39807,ED,UTEP,12,8,5.6,0,0,330,51.8,63.2,88.6,57.1,68.4,86.6,0.0,0,0,186,190,2.7,5,21
Joshua Cummings,39809,CB,RICE,4,0,,0,0,275,67.7,68.4,77.4,,64.0,39.9,,0,0,15,15,0.0,0,0
Kenneth Mann,39811,ED,OKLAHOMA,13,7,2.4,0,0,261,58.8,73.3,57.2,69.4,75.3,65.5,5.6,1,1,107,109,7.5,8,10
De'Vante Cross,39851,WR,VIRGINIA,4,0,,0,0,335,55.1,53.0,74.8,60.0,49.9,76.2,,0,0,42,44,0.0,0,0
Miller Armstrong,39852,LB,MIDDLE TN,1,0,,0,0,224,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Drew Dan,39890,WR,NEW MEX ST,1,0,,0,0,242,,60.1,60.0,,60.0,,,0,1,1,1,0.0,0,0
Branden Mack,39902,WR,TEMPLE,1,0,,0,0,306,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Chawntez Moss,39920,HB,PITTSBURGH,1,0,,0,0,268,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Derrick Malone,39943,S,OHIO STATE,1,0,,0,0,260,,50.4,68.1,,51.4,21.1,100.0,1,0,4,4,0.0,0,0
Derrion Rakestraw,39968,CB,COLORADO,2,0,12.0,0,0,143,60.0,49.2,68.7,,62.2,73.5,0.0,0,0,4,4,25.0,1,1
Chase Allen,39988,TE,IOWA STATE,1,0,,2,0,193,,60.0,60.0,,60.0,,,0,3,1,1,0.0,0,0
Donovan Williams,39998,WR,UCONN,1,0,,0,0,146,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Stephen Adegoke,40032,S,MISS STATE,3,1,10.0,0,0,227,57.6,65.3,75.4,,71.8,37.0,0.0,0,0,30,32,0.0,0,3
Elijah Holyfield,40065,HB,GEORGIA,1,0,,0,0,173,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Brandon Martin,40066,LB,BALL ST,11,11,4.9,0,0,117,50.3,61.8,81.9,57.4,72.1,73.4,9.5,4,0,186,188,7.0,13,27
Evan Owens,40072,HB,UNLV,1,0,,0,0,325,,60.3,60.0,,60.0,,,0,0,1,1,0.0,0,0
Druw Bowen,40075,WR,W VIRGINIA,1,0,,0,0,343,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Christian Baumgardner,40081,DI,VIRGINIA,2,0,,0,0,335,,52.6,72.0,55.8,55.4,,,0,0,4,4,0.0,0,0
Tyler Simmons,40087,WR,GEORGIA,1,0,,0,0,173,,60.0,78.7,,60.0,,,0,1,1,1,0.0,0,0
Ryan Velez,40122,S,ARMY,1,0,,0,0,114,74.3,73.1,70.0,,60.0,,,0,0,2,2,0.0,0,0
Tyler Burns,40130,HB,KANSAS ST,1,0,,0,0,199,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Connor McGuire,40140,WR,UTAH ST,1,0,9.0,0,0,329,,62.2,60.0,,60.6,71.5,0.0,0,0,1,1,0.0,0,1
Justin Layne,40160,CB,MICH STATE,13,4,6.8,0,0,223,79.9,79.3,48.8,45.1,78.2,45.8,5.6,1,3,253,254,2.8,7,13
Travon Williams,40199,WR,TEMPLE,1,0,,0,0,306,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Quayvon Skanes,40233,WR,UCONN,1,0,,0,0,146,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
T.J. Watkins,40287,WR,APP STATE,1,0,,0,0,108,,60.1,73.9,,60.0,,,0,0,1,1,0.0,0,0
Hunter Broersma,40307,WR,W MICHIGAN,1,0,,0,0,347,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mitch Heimbuch,40314,TE,W MICHIGAN,1,0,,0,0,347,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Kyle White,40332,CB,OREGON ST,9,1,12.4,0,0,265,66.4,65.7,4.0,,66.6,72.8,18.2,2,2,182,184,0.0,0,8
Brandon Sinclair,40344,HB,DOMINION,1,0,,0,0,263,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Damian Alloway,40401,WR,UCLA,1,0,,0,0,324,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Malik Miller,40458,HB,AUBURN,1,0,,0,0,115,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Kyle Hoppe,40461,DI,S JOSE ST,9,3,1.8,0,0,285,,56.3,83.5,54.0,56.7,75.7,0.0,0,0,108,113,3.7,4,5
Joseph Early,40484,HB,MARSHALL,1,0,,0,0,214,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
KJ Hancock,40489,CB,MIAMI OH,1,0,,0,0,221,,60.0,62.1,,60.0,,,0,0,1,1,0.0,0,0
T.J. McGinnis,40496,LB,SO MISS,2,0,1.0,0,0,296,63.0,65.6,71.2,,63.3,73.6,0.0,0,0,5,5,20.0,1,1
Scoop Bradshaw,40570,CB,SYRACUSE,11,2,2.8,0,0,304,61.9,59.1,84.7,77.8,39.5,27.4,45.5,5,2,219,223,1.4,3,4
Saevion Johnson,40577,HB,FRESNO ST,1,0,,0,0,169,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
L'Jarius Sneed,40588,CB,LA TECH,9,2,9.2,0,0,208,70.3,73.9,84.3,74.4,80.3,79.6,6.3,1,1,208,210,1.4,3,13
George Johnson Jr.,40595,WR,GA SOUTHRN,3,0,,0,0,174,,44.2,60.0,,60.0,,,0,0,3,3,0.0,0,0
Davon Jones,40603,HB,BOSTON COL,6,4,3.2,0,0,121,63.3,76.0,79.2,57.5,83.2,75.1,0.0,0,0,68,68,10.3,7,10
Prather Hudson,40617,HB,GEORGIA,1,0,,0,0,173,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Ja'cione Fugate,40621,CB,CHARLOTTE,1,0,,0,0,136,62.4,63.4,70.3,,60.0,,,0,0,6,6,0.0,0,0
Vavae Malepeai,40626,HB,USC,1,0,,0,0,326,,60.0,60.0,,60.0,,,0,0,0,1,,0,0
Martell Pettaway,40633,HB,W VIRGINIA,1,0,,0,0,343,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Justin Rice,40640,LB,FRESNO ST,4,1,2.2,0,0,169,52.1,62.3,77.3,55.5,75.2,82.3,12.5,1,0,34,34,11.8,4,6
Marquis McClain,40669,WR,AUBURN,1,0,,0,0,115,,56.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Reggie Hemphill-Mapps,40753,WR,TEXAS,1,0,,0,0,311,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Austin Conrad,40760,ED,OHIO,9,0,6.2,0,0,259,60.0,60.5,80.2,55.3,68.3,61.4,0.0,0,0,45,47,6.7,3,5
Jaret Curtis,40798,WR,W MICHIGAN,1,0,,0,0,347,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nate Swart,40857,TE,TOLEDO,1,0,,0,0,316,,50.1,67.3,,60.0,,,0,0,2,2,0.0,0,0
Cameron Woodard,40891,DI,S JOSE ST,3,3,1.2,0,0,285,58.6,49.4,78.0,52.2,52.9,48.6,18.2,2,0,52,52,9.6,5,6
Malik Staples,40902,LB,LOUISVILLE,2,0,5.0,0,0,210,62.3,66.7,71.7,,65.8,74.3,0.0,0,0,11,11,0.0,0,1
Lloyd Hightower,40945,CB,IDAHO,12,0,22.5,0,0,185,71.0,71.5,85.2,,67.3,77.0,20.0,1,0,234,235,0.0,0,4
Frank Darby,40988,WR,ARIZONA ST,1,0,,0,0,110,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Darion Anderson,40989,WR,GA SOUTHRN,1,0,,0,0,174,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Chase Whitehead,41000,WR,SO MISS,1,0,,0,0,296,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sani Buckingham,41009,DI,UTEP,12,2,2.3,0,0,330,61.0,61.4,15.4,57.3,64.4,34.7,28.6,4,2,161,165,5.0,8,8
Terence Stephens Jr.,41126,HB,BOWL GREEN,1,0,,0,0,122,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Kyree Woods,41146,CB,S DIEGO ST,5,2,1.0,0,0,284,61.5,59.2,76.4,57.8,53.9,83.3,0.0,0,0,37,39,2.7,1,1
Christian Hosley,41158,TE,N TEXAS,1,0,,0,0,251,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Chris Redmon,41160,ED,MISS STATE,2,0,,0,0,227,,63.8,76.2,63.1,61.3,,,0,0,11,11,0.0,0,0
Christian Cederquist,41167,DI,LA LAFAYET,2,2,,0,0,207,,66.3,69.6,,64.7,72.4,0.0,0,0,5,5,0.0,0,0
Dwayne Johnson Jr.,41183,S,S DIEGO ST,7,3,4.1,0,0,284,63.2,71.6,77.4,82.3,77.5,77.9,0.0,0,0,36,36,11.1,4,7
Hutch White,41208,WR,TEXAS ST,1,0,,0,0,314,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Andrew Homer,41269,TE,MIAMI OH,1,0,,0,0,221,,60.3,60.0,,60.0,,,0,0,1,1,0.0,0,0
Troy Cassidy,41284,LB,S DIEGO ST,13,8,3.9,0,0,284,73.3,62.1,86.6,56.9,56.1,59.8,18.2,6,0,243,250,4.1,10,19
Mohamed Jabbie,41293,WR,RUTGERS,2,0,,0,0,278,,60.4,61.0,,60.0,,,0,2,2,2,0.0,0,0
Jackson Anthrop,41338,WR,PURDUE,1,0,,0,0,273,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Chaz Ray,41427,DI,LOUISVILLE,2,0,,0,0,210,,54.0,70.0,60.0,55.2,22.1,100.0,1,0,5,5,0.0,0,0
Kerry Starks,41485,ED,LA MONROE,11,5,1.9,0,1,209,61.1,75.8,31.0,78.5,71.8,68.0,11.1,3,2,146,151,9.6,14,19
Jerin Scroggins,41488,WR,BUFFALO,1,0,,0,0,126,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Eric Sutton,41489,CB,SMU,8,1,11.0,0,0,287,50.0,51.6,81.4,58.9,60.9,53.3,50.0,2,2,89,91,0.0,0,1
Tope Imade,41569,DI,TEXAS,1,0,,0,0,311,,41.7,71.3,58.9,52.6,,,0,0,2,2,0.0,0,0
Jaquel Pierce,41589,G,TEXAS ST,3,2,,1,0,314,,66.1,76.1,56.2,68.0,27.0,33.3,1,2,37,38,0.0,0,0
Vince Calhoun,41655,S,E MICHIGAN,11,10,6.0,0,1,160,64.2,69.3,44.0,55.1,75.8,81.3,9.2,6,2,315,321,8.3,26,49
Dylan Hays,41685,DI,ARKANSAS,5,2,,0,0,111,,65.2,78.3,54.8,68.5,72.4,0.0,0,0,28,28,0.0,0,0
Ty Shelby,41752,ED,LA MONROE,12,1,3.9,0,0,209,61.9,62.6,83.5,53.2,69.9,69.4,18.2,2,0,75,76,5.3,4,8
Roy Baker,41757,CB,BUFFALO,6,0,10.3,0,0,126,68.6,70.1,77.4,,71.2,83.3,0.0,0,0,42,43,2.4,1,3
Levonta Taylor,41771,CB,FLORIDA ST,13,2,-1.0,0,0,167,78.8,78.5,49.8,,71.4,72.8,25.0,1,2,304,310,0.3,1,1
Calvin Bundage,41772,ED,OKLA STATE,13,4,3.1,2,0,262,63.6,66.3,0.0,76.6,71.5,50.6,15.4,6,7,251,255,7.2,18,29
Kekoa Nawahine,41773,S,BOISE ST,14,9,6.3,0,0,120,74.9,78.4,58.3,54.9,82.0,79.7,7.7,4,1,375,381,4.8,18,39
Trevon Diggs,41817,CB,ALABAMA,8,0,10.0,0,0,103,64.2,63.2,79.1,,56.4,34.7,50.0,1,0,50,50,0.0,0,1
Sam Hammond,41836,ED,NEVADA,4,0,,0,0,239,,45.8,72.3,62.7,42.4,,,0,0,11,11,0.0,0,0
Jonathan Gebka,41931,S,UCF,5,0,13.0,0,0,323,67.0,65.0,78.2,,59.4,56.9,25.0,1,0,20,20,0.0,0,3
Mason Husmann,41956,DI,LA MONROE,12,8,2.2,0,0,209,63.9,62.4,84.3,55.4,63.0,67.6,6.9,2,0,228,232,5.7,13,19
Ben Davis,41960,LB,ALABAMA,1,0,,0,0,103,,55.2,70.8,58.7,57.3,24.9,100.0,1,0,4,4,0.0,0,0
Dylan Tonkery,41961,LB,W VIRGINIA,11,5,4.2,0,0,343,64.0,65.9,80.6,73.7,62.2,70.4,13.9,5,0,327,329,5.8,19,26
Trayvon Mullen,41968,CB,CLEMSON,13,2,14.8,1,0,140,77.8,76.9,48.3,50.2,76.5,79.1,7.7,1,5,297,303,1.3,4,10
Lamar Anderson,41969,CB,BALL ST,7,1,6.8,0,0,117,44.2,49.5,15.5,57.1,69.7,52.3,20.0,3,1,145,146,2.1,3,11
Mason Donaldson,41994,WR,UCONN,1,0,,0,0,146,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Malik Grate,42004,CB,WAKE,2,0,39.0,0,0,339,57.1,61.0,73.3,,67.7,77.9,0.0,0,0,12,12,0.0,0,2
Marcus Simms,42011,WR,W VIRGINIA,1,0,,0,0,343,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Jordan Nathan,42039,WR,UTAH ST,1,0,,0,0,329,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jalen Martin,42097,WR,IOWA STATE,1,0,,0,0,193,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Xavier Burke,42139,DI,VA TECH,10,0,1.3,0,0,337,,63.1,77.2,56.5,65.9,43.3,25.0,1,0,34,34,8.8,3,3
Randle Jones,42142,WR,TEMPLE,1,0,,1,0,306,,60.0,73.9,,60.0,,,0,1,1,1,0.0,0,0
Parnell Motley,42189,CB,OKLAHOMA,13,6,12.9,0,0,261,81.2,81.9,86.6,52.1,78.9,79.0,8.0,2,5,358,364,1.4,5,17
Kyle Williams,42191,WR,ARIZONA ST,1,0,,0,0,110,,60.1,60.0,,60.0,,,0,1,1,1,0.0,0,0
Brendon Rushing,42195,TE,TEXAS ST,1,0,,0,0,314,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Quest Truxton,42197,WR,S DIEGO ST,1,0,,1,0,284,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Ed Oliver,42200,DI,HOUSTON,12,8,1.3,0,0,182,88.1,91.4,28.8,69.2,94.6,79.4,3.4,2,5,326,333,12.0,39,48
Divine Deablo,42208,S,VA TECH,4,0,1.0,0,0,337,87.7,87.4,78.9,70.2,75.1,83.9,0.0,0,0,38,38,5.3,2,2
Nick Grant,42242,CB,VIRGINIA,2,0,,0,0,335,60.0,62.5,75.5,,61.3,,,0,0,5,5,0.0,0,0
Eric Kumah,42253,WR,VA TECH,1,0,,0,0,337,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Wyatt Powell,42283,CB,MISS STATE,1,0,,0,0,227,52.5,51.8,69.0,,60.0,,,0,0,2,2,0.0,0,0
Daniel Godfrey,42302,FB,UNLV,1,0,,0,0,325,,60.0,69.7,,60.0,,,0,0,3,3,0.0,0,0
Bryce Hall,42313,CB,VIRGINIA,13,7,7.2,0,1,335,80.9,82.9,85.7,65.3,84.4,81.3,6.9,2,1,481,484,1.9,9,20
Justin Wyatt,42314,S,TROY,1,0,,0,0,318,61.5,63.4,72.0,,61.5,,,0,0,6,6,0.0,0,0
Olin Cushion III,42315,S,FIU,3,2,6.0,0,0,166,66.1,70.5,75.4,,72.0,78.9,0.0,0,0,18,18,0.0,0,1
John Williams,42342,WR,MEMPHIS,1,0,,0,0,218,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Byron Pringle,42345,WR,KANSAS ST,3,0,,0,0,199,,60.6,60.1,,60.1,,,0,3,4,4,0.0,0,0
Ronnie Jones,42363,CB,TOLEDO,6,1,5.5,0,0,316,47.6,47.3,76.9,59.7,51.6,25.6,0.0,0,0,34,35,0.0,0,2
Alonzo McCoy,42383,CB,C MICHIGAN,6,1,23.0,0,0,134,58.9,59.7,0.0,,74.8,81.5,0.0,0,1,15,15,0.0,0,1
Keyshon Camp,42384,DI,PITTSBURGH,10,3,1.5,1,1,268,63.5,74.2,25.4,65.4,77.0,70.4,0.0,0,2,147,147,6.8,10,13
Jake Long,42387,CB,W VIRGINIA,3,0,,0,0,343,,60.8,64.6,,60.6,,,0,0,5,5,0.0,0,0
Chris Moore,42400,LB,VIRGINIA,12,7,4.6,0,0,335,70.2,71.1,87.2,48.4,75.5,84.6,3.7,1,5,292,295,3.4,10,19
C.J. Reavis,42401,S,MARSHALL,11,8,8.1,0,1,214,71.5,74.0,10.0,59.4,83.4,82.6,10.0,3,3,266,271,3.0,8,19
Brenton Nelson,42426,CB,VIRGINIA,13,15,5.4,0,0,335,73.4,72.7,87.7,67.4,67.4,69.3,17.5,10,0,411,413,3.9,16,32
Jacoby Hill,42430,ED,MEMPHIS,4,0,2.3,0,0,218,,61.7,80.2,56.5,64.7,78.3,0.0,0,0,25,25,8.0,2,3
Jonathan Kongbo,42433,ED,TENNESSEE,11,9,3.6,0,0,307,55.7,61.3,21.0,68.5,60.4,66.0,17.4,4,5,356,361,0.8,3,10
Seth Currens,42435,S,WISCONSIN,1,0,,0,0,349,,60.0,68.3,,60.0,,,0,0,3,3,0.0,0,0
Tyquae Russell,42438,LB,TROY,13,4,3.4,0,0,318,70.3,69.4,88.3,79.6,62.6,67.0,26.3,5,0,248,258,2.4,6,10
Ike Brown,42439,CB,FIU,5,0,5.7,0,0,166,63.2,63.7,79.9,60.0,63.4,41.2,25.0,1,3,63,64,3.2,2,3
Raleigh Texada,42440,CB,BAYLOR,3,1,,0,0,118,59.9,61.3,76.7,,66.2,78.8,0.0,0,0,24,24,0.0,0,0
Jordan Eastling,42441,CB,TEXAS ST,6,0,,0,0,314,58.2,58.5,78.8,,59.3,29.6,100.0,1,0,44,44,0.0,0,0
Tre Jackson,42443,CB,TULANE,5,0,4.0,0,0,319,62.6,64.0,76.9,,66.2,76.6,0.0,0,0,26,26,3.8,1,1
Myles Wolfolk,42445,CB,N CAROLINA,9,2,6.5,0,0,245,65.9,63.9,39.1,70.0,54.3,35.8,38.5,5,2,195,196,1.0,2,6
Janarius Robinson,42447,ED,FLORIDA ST,5,0,,0,0,167,61.0,66.3,76.8,65.1,54.0,73.5,,0,0,11,12,0.0,0,0
Britto Tutt,42448,CB,ARKANSAS,6,0,9.3,0,0,111,60.1,61.4,76.1,,64.1,80.1,0.0,0,0,31,31,3.2,1,3
Amen Ogbongbemiga,42449,LB,OKLA STATE,10,1,4.2,0,0,262,65.3,70.7,78.1,74.9,67.0,79.0,7.7,1,0,48,48,14.6,7,11
David Woodward,42450,LB,UTAH ST,9,3,5.2,1,1,329,57.7,65.9,87.2,61.7,68.5,79.1,7.1,2,1,152,156,7.2,11,23
Isaiah Simmons,42451,S,CLEMSON,12,8,7.2,0,1,140,76.1,76.6,83.5,60.8,76.0,65.1,13.3,4,0,99,103,11.1,11,18
Clifton Lewis Jr.,42454,ED,TEXAS ST,10,2,1.0,0,0,314,44.4,43.2,86.3,58.0,41.0,49.2,16.7,1,0,76,79,2.6,2,3
Zaire Jones,42457,S,VANDERBILT,7,1,6.4,0,1,333,40.3,50.7,0.0,60.0,72.1,66.9,20.0,2,1,57,58,5.3,3,7
C.J. McWilliams,42458,CB,FLORIDA,1,0,,0,0,163,63.5,57.4,74.4,,60.0,21.0,,0,0,2,2,0.0,0,0
Emanuel Jackson,42461,S,W MICHIGAN,6,1,2.0,0,0,347,59.8,63.4,75.7,,71.9,56.6,0.0,0,0,32,34,3.1,1,1
Kentrell Love,42462,S,WASHINGTON,1,0,,0,0,340,65.7,66.0,72.3,,60.0,76.9,,0,0,6,6,0.0,0,0
Tay Gowan,42465,CB,MIAMI OH,2,0,,0,0,221,63.6,64.3,69.5,,60.0,,,0,0,2,2,0.0,0,0
Stefan Claiborne,42466,CB,W MICHIGAN,11,8,14.0,0,1,347,62.2,69.8,88.4,91.4,78.2,71.5,16.7,5,1,295,301,1.0,3,17
K'Von Wallace,42467,S,CLEMSON,13,3,11.8,0,0,140,82.4,80.9,86.4,,72.3,84.4,8.3,1,0,177,181,0.0,0,8
Jayme Thompson,42468,CB,INDIANA,3,0,1.8,0,0,190,57.4,61.2,76.4,52.6,67.6,58.4,33.3,2,0,41,44,7.3,3,4
Deion Guignard,42469,CB,ARIZONA ST,1,0,,0,0,110,65.5,61.8,71.3,,56.4,75.1,,0,0,2,2,0.0,0,0
Cameron Dantzler,42472,CB,MISS STATE,12,0,11.5,0,0,227,64.6,64.7,6.3,69.2,67.0,62.3,20.0,2,2,122,122,4.1,5,8
Antoine Winfield Jr.,42475,CB,MINNESOTA,4,1,9.0,0,0,225,76.7,77.7,83.9,81.4,69.0,73.9,16.7,1,0,66,68,1.5,1,4
Andre Polk Jr.,42480,LB,USF,1,2,6.0,0,0,327,58.0,63.6,75.4,60.0,69.6,79.0,0.0,0,0,12,12,8.3,1,2
Roderick Jones Jr.,42483,ED,UMASS,11,2,1.1,0,0,216,60.0,65.0,84.7,59.2,68.7,34.9,18.2,2,0,128,131,5.5,7,7
Tomon Fox,42486,ED,N CAROLINA,12,0,4.6,1,0,245,70.7,62.5,49.9,68.1,53.4,31.5,33.3,5,2,214,216,2.3,5,10
Andrew Armstrong,42487,LB,SYRACUSE,7,1,6.8,0,0,304,70.2,62.5,0.0,61.3,56.9,61.3,25.0,2,1,36,36,5.6,2,5
