player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Aubrey Burks,144791,S,W VIRGINIA,12,2,10.2,0,0,343,83.6,79.6,88.9,66.1,65.2,46.6,25.0,8,0,304,308,3.3,10,22
Hammond Russell IV,144793,DI,W VIRGINIA,12,3,1.2,0,0,343,,74.9,81.0,62.1,79.3,78.1,0.0,0,0,49,49,10.2,5,5
Edward Vesterinen,144794,DI,W VIRGINIA,13,4,2.6,0,0,343,63.1,66.7,66.2,60.7,69.3,67.4,5.3,1,1,216,219,5.6,12,14
Miles Scott,144809,S,ILLINOIS,12,5,11.5,0,0,187,79.8,75.5,55.5,59.2,65.2,65.3,18.2,8,1,379,386,0.8,3,31
Prince Green III,144812,S,GA SOUTHRN,11,3,12.5,0,0,174,58.9,54.1,82.5,66.5,40.3,49.6,12.5,1,0,100,103,0.0,0,4
Tyler Strain,144814,CB,ILLINOIS,11,4,7.4,1,0,187,68.8,70.8,84.3,45.3,79.8,70.3,10.0,1,4,199,203,1.5,3,5
Dylan Rosiek,144816,LB,ILLINOIS,12,20,2.4,0,1,187,58.4,69.6,52.9,70.6,71.4,61.7,15.4,12,1,299,307,12.7,38,46
DD Snyder,144817,LB,BALL ST,4,1,2.0,0,0,117,70.8,77.0,74.0,59.6,77.4,78.0,0.0,0,0,12,12,8.3,1,1
Kenenna Odeluga,144818,LB,ILLINOIS,11,6,2.2,0,1,187,62.3,69.6,85.6,64.1,71.8,73.6,11.1,3,0,161,161,8.1,13,18
Sedarius McConnell,144822,DI,ILLINOIS,11,2,1.4,0,0,187,,60.4,80.4,51.2,66.8,58.9,12.5,1,0,85,86,5.9,5,5
Jordan Grier,144841,S,INDIANA,10,7,4.9,0,0,190,57.0,65.5,83.9,55.0,82.5,90.9,0.0,0,1,127,132,4.7,6,10
Matt Hohlt,144843,LB,INDIANA,9,3,5.5,0,0,190,42.6,46.4,76.6,64.7,52.7,43.5,16.7,1,0,39,39,2.6,1,2
Andrew Turvy,144844,ED,INDIANA,2,0,,0,0,190,,60.8,70.6,60.0,60.3,,,0,0,3,3,0.0,0,0
Deavin Hilson,144853,CB,IOWA,1,0,,0,0,192,51.9,50.5,67.8,,60.0,21.7,,0,0,1,1,0.0,0,0
Jaxon Rexroth,144864,LB,IOWA,1,1,,0,0,192,,56.4,65.8,,57.4,73.2,0.0,0,0,3,3,0.0,0,0
Cooper DeJean,144867,CB,IOWA,10,5,5.3,0,0,192,76.8,77.4,53.6,,78.6,76.6,11.8,2,3,313,317,1.6,5,10
Jaden Harrell,144871,LB,IOWA,6,1,,0,0,192,37.5,31.1,0.0,,51.7,32.0,50.0,1,1,16,16,0.0,0,0
Karson Sharar,144873,LB,IOWA,3,0,,0,0,192,60.9,71.0,70.2,,70.0,,,0,0,7,7,0.0,0,0
Max Llewellyn,144874,ED,IOWA,9,2,3.5,0,0,192,55.8,61.3,0.0,67.0,65.0,49.6,20.0,2,3,49,49,10.2,5,6
Jeremiah Pittman,144875,DI,IOWA,10,1,3.8,0,0,192,,52.3,81.3,54.8,51.4,28.6,28.6,2,0,65,65,1.5,1,4
Gereme Spraggins,144881,LB,MARYLAND,12,5,4.8,0,0,215,77.4,74.6,79.8,61.1,68.2,87.9,0.0,0,0,63,64,3.2,2,5
Antwain Littleton Jr.,144892,HB,MARYLAND,2,0,-3.0,0,0,215,,69.3,60.0,60.0,60.0,72.6,0.0,0,1,2,2,50.0,1,1
Dante Trader Jr.,144900,S,MARYLAND,12,7,5.6,1,0,215,71.7,71.5,87.6,54.3,70.4,61.0,20.5,8,1,309,312,2.9,9,24
Chop Robinson,144901,ED,PENN STATE,10,2,-1.0,1,0,266,58.4,90.9,58.1,92.3,76.9,74.5,8.3,1,1,135,140,5.9,8,9
Taizse Johnson,144902,DI,MARYLAND,13,2,1.3,0,1,215,63.4,55.5,0.0,64.8,51.6,61.9,20.0,2,4,145,146,2.1,3,6
Tommy Akingbesote,144906,DI,MARYLAND,13,9,3.5,0,0,215,65.5,67.0,62.1,66.4,62.8,71.9,0.0,0,1,180,183,5.6,10,17
Corey Coley Jr.,144907,CB,MARYLAND,11,3,3.5,0,0,215,60.0,62.0,81.7,56.3,69.8,67.3,16.7,1,4,126,128,1.6,2,2
Darrell Jackson Jr.,144910,DI,FLORIDA ST,1,3,2.0,0,0,167,,63.3,75.5,61.1,62.7,75.3,0.0,0,0,24,24,4.2,1,2
Zion Shockley,144911,ED,CHARLOTTE,3,1,5.5,0,0,136,60.0,55.3,80.9,65.9,45.0,77.4,0.0,0,0,36,36,2.8,1,2
Ja'den McBurrows,144931,CB,MICHIGAN,10,1,1.7,0,0,222,73.9,73.1,84.7,64.2,65.2,83.9,0.0,0,0,69,70,2.9,2,3
Rod Moore,144932,S,MICHIGAN,12,6,7.4,0,0,222,68.0,71.3,86.5,54.2,77.7,72.8,9.5,2,0,195,199,2.1,4,13
Rayshaun Benny,144933,DI,MICHIGAN,14,5,1.6,0,1,222,64.8,69.5,48.1,62.8,70.0,82.8,0.0,0,1,113,114,13.3,15,18
Jaydon Hood,144935,LB,MICHIGAN,7,6,4.3,0,0,222,72.9,68.0,75.0,58.5,61.9,56.2,18.2,2,0,46,46,2.2,1,3
Christian Boivin,144937,LB,MICHIGAN,4,0,5.0,0,0,222,60.5,62.5,73.8,59.6,64.5,81.9,0.0,0,0,9,9,11.1,1,3
TJ Guy,144938,ED,MICHIGAN,8,2,5.8,0,0,222,56.3,75.8,82.7,75.7,73.9,82.6,0.0,0,0,41,41,2.4,1,5
Kechaun Bennett,144940,ED,MICHIGAN,5,1,-0.3,0,0,222,61.5,61.5,79.0,55.5,62.4,78.6,0.0,0,0,21,21,14.3,3,3
George Rooks,144941,DI,BOSTON COL,12,17,2.5,0,1,121,60.0,51.8,4.9,58.4,53.6,67.0,3.0,1,5,241,246,5.4,13,15
Keon Coleman,144949,WR,FLORIDA ST,1,0,,0,0,167,,60.0,60.0,,60.0,,,0,3,1,1,0.0,0,0
Davion Primm,144951,HB,MICH STATE,1,0,,0,0,223,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Charles Brantley,144956,CB,MICH STATE,3,2,0.5,0,0,223,58.5,59.1,79.5,60.0,60.5,39.0,33.3,2,1,46,48,4.3,2,2
Khalil Majeed,144961,S,MICH STATE,7,7,11.3,0,0,223,56.1,60.2,80.7,71.4,61.6,73.2,13.3,2,0,85,87,1.2,1,6
Derrick Harmon,144962,DI,MICH STATE,12,10,2.4,0,1,223,62.3,78.4,16.2,72.3,81.1,55.2,10.3,4,4,239,243,8.4,20,25
Tyson Watson,144964,DI,UMASS,3,0,,0,0,216,,59.5,70.9,60.0,60.3,,,0,0,3,3,0.0,0,0
Justin Walley,144980,CB,MINNESOTA,13,1,14.4,0,1,225,68.4,69.6,50.9,58.7,75.0,80.0,12.5,2,4,305,311,1.3,4,13
Steven Ortiz Jr.,144981,CB,UMASS,1,0,,0,0,216,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Darius Green,144982,S,MINNESOTA,11,5,7.1,1,0,225,50.6,53.8,88.6,52.1,63.3,64.3,21.4,6,1,191,196,3.1,6,17
Devon Williams,144984,LB,MINNESOTA,12,8,3.4,0,0,225,57.5,58.1,88.1,71.0,53.5,52.2,18.9,7,0,299,307,4.3,13,22
Nate Becker,144988,DI,MINNESOTA,1,0,,0,0,225,,56.5,72.3,55.7,60.0,,,0,0,1,1,0.0,0,0
Deven Eastern,144989,DI,MINNESOTA,13,5,2.7,0,0,225,,64.4,83.7,60.7,64.4,75.2,4.0,1,0,204,210,5.4,11,19
Austin Booker,144990,ED,KANSAS,12,11,2.5,1,0,198,77.2,82.2,20.4,80.6,78.5,58.0,12.5,6,4,225,229,10.2,23,31
AJ Rollins,145011,ED,NEBRASKA,3,1,5.4,0,0,238,60.0,63.0,76.1,61.5,61.4,77.9,0.0,0,0,13,13,15.4,2,5
Marques Buford Jr.,145012,S,NEBRASKA,4,3,7.7,0,0,238,61.5,67.8,81.4,67.7,77.3,85.8,10.0,1,0,61,61,3.3,2,6
Mikai Gbayor,145013,LB,NEBRASKA,11,5,1.9,0,0,238,60.8,55.5,85.9,55.8,52.2,68.1,9.5,2,0,100,103,11.0,11,14
Wynden Ho'ohuli,145015,ED,HAWAII,7,1,6.3,1,0,180,37.7,38.0,0.0,58.4,48.2,27.9,20.0,1,4,60,61,1.7,1,3
Koby Bretz,145017,S,NEBRASKA,3,1,6.0,0,0,238,71.6,67.3,74.6,,57.7,55.6,20.0,1,0,34,34,2.9,1,3
Derek Branch,145019,CB,NEBRASKA,1,0,,0,0,238,33.2,31.5,70.5,,60.0,73.5,,0,0,2,2,0.0,0,0
Blake Closman,145020,S,NEBRASKA,1,0,9.0,0,0,238,62.3,65.3,67.8,,62.4,74.3,0.0,0,0,4,4,0.0,0,1
Ru'Quan Buckley,145027,DI,NEBRASKA,7,0,1.0,0,0,238,,58.9,78.0,64.6,53.8,70.2,0.0,0,0,27,28,3.7,1,1
Theran Johnson,145045,CB,NWESTERN,12,3,6.2,0,0,256,71.0,72.6,86.5,55.4,75.9,61.7,11.1,2,2,303,306,2.6,8,13
Garner Wallace,145046,S,NWESTERN,3,0,,0,0,256,63.4,63.5,74.4,,60.0,,,0,0,6,6,0.0,0,0
Mac Uihlein,145047,LB,NWESTERN,8,5,1.3,0,0,256,46.9,38.1,79.2,64.7,33.7,48.2,21.4,3,0,66,67,7.6,5,6
Aidan Hubbard,145048,ED,NWESTERN,13,4,4.4,0,0,256,64.2,70.0,62.7,66.3,68.3,67.2,12.5,3,1,172,176,8.1,14,17
Najee Story,145049,DI,NWESTERN,13,8,4.4,0,0,256,61.9,64.6,82.9,60.5,63.6,65.8,5.3,1,0,186,188,2.7,5,10
Carmine Bastone,145050,DI,NWESTERN,13,8,1.9,0,0,256,58.1,67.7,61.9,62.6,70.3,64.3,10.3,3,1,210,211,6.2,13,18
Ore Adeyi,145051,CB,NWESTERN,13,5,3.7,0,0,256,67.6,66.2,85.4,43.7,64.2,56.1,20.0,2,1,214,216,0.5,1,3
Jayden Ballard,145054,WR,OHIO STATE,1,0,,0,0,260,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Jordan Hancock,145067,CB,OHIO STATE,13,3,8.8,1,1,260,74.8,72.6,49.1,64.3,64.6,68.1,13.6,3,2,258,263,2.7,7,16
Jantzen Dunn,145068,CB,KENTUCKY,5,0,,0,0,202,75.6,74.0,80.0,65.4,46.8,82.3,,0,0,22,23,0.0,0,0
Denzel Burke,145070,CB,OHIO STATE,11,0,3.8,1,1,260,81.7,80.2,43.3,59.4,70.7,45.9,20.0,2,2,273,276,1.8,5,8
Jack Sawyer,145071,ED,OHIO STATE,13,21,3.4,0,0,260,68.2,89.5,59.5,86.0,86.6,76.1,4.1,2,2,290,294,6.2,18,26
Andre Turrentine,145072,S,TENNESSEE,9,5,5.6,0,0,307,55.3,59.8,84.6,72.6,66.7,70.6,9.1,1,0,132,136,1.5,2,5
JT Tuimoloau,145074,ED,OHIO STATE,13,9,1.9,1,0,260,71.9,74.5,49.5,75.2,70.0,70.4,11.4,4,3,315,321,5.1,16,22
Jackson Kuwatch,145075,ED,MIAMI OH,5,2,-1.0,0,0,221,61.2,55.8,78.6,53.5,57.3,27.8,33.3,2,0,19,20,10.5,2,2
Michael Hall Jr.,145076,DI,OHIO STATE,12,7,2.5,0,0,260,60.0,77.2,23.7,84.8,69.5,62.5,12.5,3,3,179,184,7.3,13,14
Bryce Prater,145078,ED,OHIO STATE,1,0,3.0,0,0,260,,69.2,64.4,,62.3,69.7,0.0,0,0,1,1,100.0,1,1
Tyleik Williams,145080,DI,OHIO STATE,13,21,2.1,0,0,260,76.2,77.6,84.8,68.4,71.8,73.7,7.7,4,1,306,311,8.5,26,27
Jordan van den Berg,145085,DI,PENN STATE,11,3,2.0,0,0,266,63.8,70.2,79.4,63.2,68.5,48.4,14.3,1,0,67,68,4.5,3,3
Liam Clifford,145089,WR,PENN STATE,1,0,,0,0,266,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Davon Townley Jr.,145091,DI,PENN STATE,3,1,2.0,0,0,266,,63.1,72.9,55.7,65.9,72.2,0.0,0,0,9,9,11.1,1,1
Dominic DeLuca,145095,LB,PENN STATE,13,6,2.3,1,2,266,90.8,87.1,25.5,54.7,84.7,54.8,15.8,3,1,105,109,6.7,7,10
Kalen King,145096,CB,PENN STATE,12,4,3.4,2,0,266,55.7,60.3,84.4,72.3,73.6,59.8,20.0,3,4,203,208,2.5,5,8
Kobe King,145097,LB,PENN STATE,13,20,2.0,0,0,266,79.1,83.4,0.0,63.1,85.3,68.8,11.3,6,3,201,206,11.4,23,27
Zakee Wheatley,145099,S,PENN STATE,12,4,9.2,0,0,266,67.8,66.3,84.4,60.0,60.1,71.3,16.7,2,0,98,100,2.0,2,6
Jaylen Reed,145100,S,PENN STATE,13,6,5.7,0,0,266,74.7,76.6,87.7,61.2,78.4,71.9,11.1,3,0,232,237,4.3,10,18
Rodney McGraw,145101,TE,LOUISVILLE,1,0,,0,0,210,,59.6,68.5,59.2,60.1,,,0,0,2,2,0.0,0,0
Jah'von Grigsby,145119,CB,UNLV,1,0,,0,0,325,61.3,66.8,70.3,,60.0,,,0,0,5,5,0.0,0,0
Yannis Karlaftis,145120,LB,PURDUE,12,11,4.3,0,0,273,45.4,50.7,40.7,64.3,55.6,62.9,13.2,7,1,245,247,8.2,20,35
Rickey Smith,145122,S,MIDDLE TN,6,1,1.0,0,0,224,58.6,63.1,76.5,58.3,70.9,47.5,0.0,0,0,16,16,6.3,1,1
Tristan Cox,145123,DI,OHIO,9,0,2.0,0,0,259,61.9,60.3,79.2,57.8,59.5,37.9,25.0,1,0,36,36,5.6,2,3
Khordae Sydnor,145124,ED,PURDUE,10,1,-1.0,0,0,273,64.8,65.4,85.2,67.6,56.6,63.8,0.0,0,0,67,68,1.5,1,1
Al-Shadee Salaam,145129,LB,RUTGERS,2,0,,0,0,278,64.1,64.9,70.5,,60.0,73.5,,0,0,2,2,0.0,0,0
Carnell Davis,145138,CB,RUTGERS,1,0,5.0,0,0,278,76.8,77.1,93.4,,64.4,74.2,0.0,0,0,7,7,0.0,0,1
Jordan Thompson,145140,ED,RUTGERS,13,7,3.2,0,0,278,77.6,72.7,88.0,53.6,77.6,87.6,0.0,0,0,171,173,4.1,7,15
Alijah Clark,145141,S,SYRACUSE,13,15,4.6,1,0,304,80.4,78.1,19.1,70.0,72.4,63.8,17.9,7,2,280,283,2.9,8,17
Shaquan Loyal,145143,S,RUTGERS,13,11,8.1,0,2,278,70.4,75.1,89.6,72.9,80.4,83.5,6.7,3,0,377,382,2.7,10,31
Desmond Igbinosun,145144,S,RUTGERS,13,9,2.4,2,0,278,67.2,70.9,2.2,80.5,73.6,64.5,15.6,7,6,293,297,6.8,20,29
Todd Bowles Jr.,145147,S,RUTGERS,1,0,,0,0,278,,60.0,64.0,,60.0,,,0,0,1,1,0.0,0,0
Kyonte Hamilton,145148,DI,RUTGERS,13,12,2.4,0,0,278,54.2,61.4,87.4,56.9,63.7,51.3,8.3,2,0,225,228,2.2,5,10
Zaire Angoy,145149,DI,RUTGERS,8,0,3.0,0,0,278,,55.2,79.5,55.4,55.2,77.5,0.0,0,0,78,79,9.0,7,8
Sean Cooper,145150,DI,RUTGERS,1,0,,0,0,278,,54.0,63.6,,60.0,,,0,0,1,1,0.0,0,0
Cam'Ron Stewart,145151,ED,RUTGERS,1,0,,0,0,278,,60.0,65.7,,60.0,,,0,0,1,1,0.0,0,0
Keshon Griffin,145153,DI,RUTGERS,3,1,2.0,0,0,278,,62.5,75.7,55.7,65.6,70.2,0.0,0,0,10,10,10.0,1,1
Al Ashford III,145162,CB,UTAH ST,3,2,,0,0,329,63.8,62.8,71.5,,59.8,51.1,33.3,1,0,12,12,0.0,0,0
T.J. Bollers,145165,DI,WISCONSIN,1,0,,0,0,349,,59.0,70.3,56.5,60.4,,,0,0,2,2,0.0,0,0
Jake Chaney,145167,LB,WISCONSIN,13,15,3.9,0,0,349,53.1,60.4,55.8,60.2,66.2,73.0,9.7,6,1,282,284,10.3,29,41
Ricardo Hallman,145169,CB,WISCONSIN,13,1,3.7,0,0,349,84.1,83.5,86.6,,68.4,40.8,20.0,1,1,379,382,0.5,2,3
Darryl Peterson,145175,ED,WISCONSIN,13,13,2.7,0,0,349,75.0,80.7,74.2,71.5,82.3,69.8,6.8,3,1,238,240,9.2,22,28
Hunter Wohler,145183,S,WISCONSIN,13,18,5.9,0,0,349,89.8,88.7,85.5,76.0,81.1,88.2,6.3,5,1,367,370,7.6,28,56
Jayden Williams,145199,S,FAU,8,6,7.0,0,0,165,56.5,59.4,84.1,60.6,63.1,64.5,10.7,3,0,173,173,6.4,11,19
Peter Warrick Jr.,145200,CB,FLORIDA ST,1,0,,0,0,167,,60.0,64.0,,60.0,21.8,100.0,1,0,1,1,0.0,0,0
Amari Wansley,145201,S,FAU,10,7,5.5,0,0,165,73.8,69.6,82.9,55.0,59.8,72.0,14.3,3,0,125,127,3.2,4,11
Courtney McBride,145205,ED,FAU,12,3,0.9,0,0,165,79.4,68.7,89.0,62.2,64.6,50.0,21.1,4,0,178,179,5.6,10,12
Jacob Merrifield,145209,DI,FAU,11,5,1.0,0,0,165,,58.1,82.0,69.5,49.3,28.7,26.3,5,0,147,148,5.4,8,9
Jaden Wheeler,145210,DI,FAU,12,8,1.6,0,0,165,61.5,57.2,83.6,54.0,58.1,80.6,0.0,0,0,160,161,2.5,4,7
Brian Blades II,145225,CB,FIU,12,4,7.4,0,0,166,70.8,71.1,85.3,,67.4,69.8,23.5,4,2,337,343,0.9,3,9
Demetrius Hill,145227,S,ILLINOIS,1,0,,0,0,187,63.7,65.0,69.9,,62.1,,,0,0,7,7,0.0,0,0
Gaethan Bernadel,145230,LB,STANFORD,12,16,4.7,0,0,300,50.2,53.7,29.6,51.9,62.9,75.3,8.1,6,2,305,311,8.5,26,52
Keegan Davis,145234,ED,FIU,12,4,1.0,0,0,166,61.0,52.8,36.7,58.3,49.8,78.2,0.0,0,1,99,99,2.0,2,2
Travonte O'Neal,145235,ED,FIU,11,1,1.9,1,0,166,60.7,57.5,0.0,58.6,63.8,79.9,0.0,0,3,91,91,6.6,6,7
Jordan Guerad,145236,DI,FIU,12,15,3.2,0,1,166,67.9,81.7,39.4,74.1,82.6,63.2,9.3,4,3,287,292,5.9,17,24
Qua'veon Turner,145254,CB,LA TECH,3,0,,0,0,208,69.5,69.5,77.2,,64.6,73.4,,0,0,26,26,0.0,0,0
Jerrell Boykins Jr.,145259,DI,BAYLOR,5,0,-3.0,0,0,118,,63.1,74.4,57.8,64.0,69.7,0.0,0,0,12,12,8.3,1,1
J'Dan Burnett,145260,ED,LA TECH,3,2,3.1,0,0,208,64.6,80.3,82.2,79.1,71.5,81.2,0.0,0,0,77,77,6.5,5,8
Jakobe Thomas,145309,S,MIDDLE TN,11,9,8.7,0,1,224,60.4,58.2,0.0,73.2,57.2,50.3,21.6,11,5,323,329,3.4,11,31
ZaBrien Harden,145310,ED,MIDDLE TN,1,0,,0,0,224,,67.7,70.3,67.4,60.0,,,0,0,2,2,0.0,0,0
Parker Hughes,145312,LB,MIDDLE TN,12,6,2.6,0,0,224,62.5,62.6,83.5,67.3,57.1,72.7,14.8,4,0,175,179,6.9,12,17
Deonte Stanley,145313,CB,MIDDLE TN,8,2,6.5,0,0,224,68.5,67.7,83.7,65.6,57.3,50.1,25.0,2,1,177,182,0.6,1,4
Jurriente Davis,145314,LB,TEXAS A&M,2,2,3.8,0,0,312,51.6,64.2,70.8,60.0,70.6,48.8,14.3,1,0,22,22,13.6,3,4
Damonte Smith,145315,DI,MIDDLE TN,5,1,-0.2,0,0,224,,70.0,0.0,74.7,71.8,59.2,12.5,1,3,67,68,7.5,5,6
Harold West,145327,S,N TEXAS,4,1,7.0,0,0,251,59.7,60.9,80.7,59.5,62.6,66.5,9.1,1,0,38,39,2.6,1,9
Chris Wright,145329,ED,N TEXAS,4,0,,0,0,251,,64.5,75.0,62.6,62.7,,,0,0,10,10,0.0,0,0
Jaylen Smith,145330,LB,N TEXAS,12,9,4.6,0,1,251,59.4,54.4,86.3,52.7,50.2,42.5,25.9,7,0,207,210,3.4,7,11
Dillion Williams,145331,CB,N TEXAS,1,0,,0,0,251,60.0,62.7,72.5,,62.4,,,0,0,12,12,0.0,0,0
Fatafehi Vailea II,145336,ED,N TEXAS,11,12,3.2,0,0,251,61.9,53.1,85.3,55.1,50.8,46.7,16.1,5,0,317,320,2.5,8,14
Roderick Brown,145339,DI,N TEXAS,12,13,2.9,0,0,251,62.4,78.2,74.6,72.3,77.5,61.7,11.9,5,1,363,367,3.9,14,24
Ali Jennings III,145344,WR,VA TECH,1,0,,0,0,337,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Malcolm Britt,145364,LB,DOMINION,1,0,,0,0,263,60.0,49.5,67.3,,56.1,,,0,0,2,2,0.0,0,0
Tahj Ra-El,145366,CB,DOMINION,13,12,7.3,0,0,263,72.2,77.6,62.6,63.2,90.7,82.2,2.8,1,5,428,435,2.6,11,23
Tyrik McDaniel,145367,S,INDIANA,1,0,,0,0,190,61.7,49.5,68.2,,48.8,,,0,0,4,4,0.0,0,0
Khian'Dre Harris,145368,CB,DOMINION,4,2,5.0,0,0,263,47.5,51.5,80.6,60.0,68.4,85.1,0.0,0,1,63,64,0.0,0,1
Amorie Morrison,145369,ED,DOMINION,10,4,1.2,0,1,263,60.9,58.1,46.4,61.0,56.1,82.1,0.0,0,1,125,125,4.8,6,10
Robert Kennedy III,145371,S,NC STATE,13,5,4.0,1,1,248,75.1,76.1,91.9,55.8,83.0,70.9,12.5,2,2,302,305,1.7,5,9
Deeve Harris,145374,ED,COLORADO,12,3,1.7,2,0,143,82.6,65.0,0.0,55.8,73.1,70.6,9.1,1,4,54,55,11.1,6,7
LaMareon James,145378,CB,DOMINION,13,4,3.6,0,0,263,78.0,75.4,87.8,55.2,59.9,66.5,27.3,6,6,377,384,2.1,8,12
Jason Henderson,145379,LB,DOMINION,12,29,3.1,1,1,263,71.1,76.1,62.7,72.1,69.2,85.7,9.3,10,1,404,412,10.6,43,69
Kris Trinidad,145380,ED,DOMINION,13,11,2.1,0,0,263,61.3,70.1,69.2,58.7,77.0,69.7,6.3,2,1,265,270,5.7,15,19
Denzel Lowry,145381,DI,DOMINION,13,18,2.7,0,0,263,76.9,76.8,74.8,63.1,81.2,73.6,7.1,3,1,300,306,5.3,16,21
Wayne Matthews III,145382,LB,DOMINION,13,31,3.6,2,0,263,85.9,81.1,50.0,67.4,75.2,78.2,10.6,10,2,435,442,7.1,31,53
Chazz Wallace,145384,DI,COLORADO,11,7,5.0,0,0,143,,56.4,83.5,60.2,52.9,48.8,15.4,2,0,125,128,0.8,1,4
Kris Caine,145388,ED,DOMINION,3,1,2.2,0,0,263,74.9,79.8,80.7,67.1,80.0,82.6,0.0,0,0,25,26,20.0,5,5
Devin Brandt-Epps,145390,ED,DOMINION,10,8,1.2,0,0,263,,72.6,80.8,60.1,76.8,58.4,12.5,3,0,125,128,9.6,12,13
Peyton Stevenson,145394,S,RICE,3,0,,0,0,275,61.9,63.3,72.2,,62.1,,,0,0,10,10,0.0,0,0
DJ Arkansas,145404,LB,RICE,12,7,5.5,0,0,275,61.1,68.3,0.0,66.1,74.5,74.0,7.1,2,3,130,132,8.5,11,19
Elroyal Morris III,145406,DI,RICE,5,0,-1.6,0,0,275,,67.1,77.2,53.4,73.5,76.4,0.0,0,0,33,34,15.2,5,5
Marcus Williams,145407,S,RICE,6,3,10.8,0,0,275,51.6,57.5,83.7,57.3,74.6,77.3,0.0,0,0,109,111,1.8,2,5
Kenny Seymour,145411,ED,RICE,5,1,6.0,0,0,275,60.7,51.9,75.9,54.7,51.6,74.8,0.0,0,0,12,13,8.3,1,1
Jalen Hargrove,145412,DI,RICE,2,0,,0,0,275,,79.1,70.5,60.0,74.6,,,0,0,7,7,0.0,0,0
Zay Franks,145420,CB,SO MISS,8,2,7.7,1,0,296,45.1,46.9,0.0,,75.0,44.6,0.0,0,2,98,99,1.0,1,3
Jeremiah Robinson,145428,S,SO MISS,3,1,,0,0,296,67.3,66.1,72.5,76.1,51.5,82.6,0.0,0,0,11,11,0.0,0,0
Brendan Toles,145431,CB,SO MISS,3,0,14.5,0,0,296,53.1,52.6,77.1,,54.0,78.2,0.0,0,0,30,31,0.0,0,2
Jay Jones,145432,S,SO MISS,11,2,5.1,0,0,296,56.4,54.5,83.6,59.7,49.9,47.9,16.7,2,0,96,96,3.1,3,8
Hayes Puckett,145433,S,SO MISS,10,1,8.6,0,0,296,66.3,56.5,80.1,60.0,38.9,30.7,45.5,5,0,74,74,1.4,1,5
Caleb Garner,145434,LB,SO MISS,1,0,,0,0,296,,49.5,68.5,,60.0,,,0,0,2,2,0.0,0,0
Kyler Carter,145436,ED,SO MISS,6,2,,0,0,296,,57.0,76.9,58.9,56.1,73.3,0.0,0,0,25,25,0.0,0,0
Ike Rowell,145445,S,UAB,11,5,13.6,0,0,321,62.1,56.6,85.6,65.2,43.2,54.1,25.0,7,0,244,251,0.8,2,16
T'sai McDaniel,145466,CB,UAB,1,0,,0,0,321,,60.0,66.9,,60.0,,,0,0,2,2,0.0,0,0
Charlie Goode,145472,LB,UAB,1,0,,0,0,321,,54.5,68.9,60.0,55.0,25.9,100.0,1,0,9,9,0.0,0,0
Jason Riles,145474,S,UAB,1,1,2.0,0,0,321,60.7,38.0,0.0,60.8,26.9,84.8,0.0,0,1,24,25,16.7,4,4
Will Sorrells,145477,LB,UAB,11,9,2.9,0,0,321,35.8,34.0,80.9,52.0,38.7,33.7,23.3,7,0,129,133,5.4,7,14
Tyler Williams,145499,S,UTEP,7,2,7.9,0,0,330,61.4,50.2,82.4,63.2,32.7,32.3,38.1,8,0,107,110,3.7,4,11
John Burris III,145500,CB,UTEP,3,1,,0,0,330,60.8,67.6,74.6,,70.2,74.2,0.0,0,0,14,14,0.0,0,0
Osaiasi Taueli,145506,ED,UTEP,10,0,0.0,0,0,330,,45.9,77.2,70.4,39.1,73.0,0.0,0,0,24,24,4.2,1,1
Tevita Tafuna,145508,DI,UTEP,4,3,3.1,0,0,330,60.0,65.2,31.5,63.2,66.5,65.7,9.1,1,1,93,95,5.4,5,7
Jalen Rainey,145520,S,UTSA,1,0,,0,0,331,52.9,54.2,73.1,,60.0,21.1,,0,0,4,4,0.0,0,0
Jimmori Robinson,145523,ED,UTSA,13,5,0.7,1,0,331,77.5,71.7,15.4,66.6,74.6,76.2,0.0,0,4,190,190,8.4,16,18
Ronald Triplette,145524,ED,UTSA,13,4,2.7,0,0,331,64.8,69.0,38.5,69.8,64.5,40.3,15.4,2,1,84,86,4.8,4,7
Trey Moore,145527,ED,UTSA,12,5,2.1,0,0,331,76.4,78.0,91.0,83.4,57.9,63.0,13.8,4,0,198,201,7.6,15,20
Cam Burden,145551,LB,CHARLOTTE,2,1,3.0,0,0,136,43.2,61.2,70.3,,79.3,77.5,0.0,0,0,7,7,28.6,2,2
Migo Jackson,145560,DI,CHARLOTTE,8,6,2.4,0,0,136,60.0,57.9,53.2,61.8,56.0,41.2,17.6,3,1,134,138,3.7,5,8
Doug Newsome,145564,CB,CHARLOTTE,2,0,,0,0,136,63.5,59.5,72.8,,52.6,26.9,100.0,1,0,14,14,0.0,0,0
