player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Zach Johnson,175091,LB,STANFORD,10,5,3.7,0,0,300,48.7,62.0,81.9,77.1,66.1,42.8,6.3,1,0,73,76,6.8,5,10
Andrew Marshall,175097,CB,NEBRASKA,13,3,13.7,0,0,238,66.9,70.0,85.5,50.4,81.0,79.2,5.3,1,3,315,319,2.2,7,15
Nasir Addison,175132,CB,KENTUCKY,4,1,9.0,1,0,202,51.9,54.2,81.5,,64.0,57.4,0.0,0,2,85,85,0.0,0,3
Jayvant Brown,175139,LB,TEMPLE,11,2,4.0,0,0,306,47.9,55.3,81.5,56.4,65.5,69.9,0.0,0,1,94,95,6.4,6,11
Ty Bryant,175140,S,KENTUCKY,12,17,8.5,0,0,202,78.5,77.9,86.4,61.1,73.6,81.3,12.3,7,0,286,290,2.1,6,33
Hayden Dawahare,175144,LB,KENTUCKY,1,0,0.0,0,0,202,72.3,85.9,71.4,,71.9,76.0,0.0,0,0,6,6,16.7,1,1
Tavion Gadson,175146,DI,KENTUCKY,11,5,1.6,1,0,202,60.2,80.4,58.3,81.5,74.7,82.7,5.0,1,1,158,159,7.0,11,14
Grant Godfrey,175148,LB,KENTUCKY,10,9,3.8,0,0,202,49.0,62.9,81.5,63.2,78.9,88.7,0.0,0,0,94,95,7.4,7,15
Adam Cole,175184,CB,E CAROLINA,1,0,,0,0,156,62.0,62.8,69.5,,60.0,,,0,0,1,1,0.0,0,0
Julien Davis,175186,ED,E CAROLINA,13,6,4.4,0,0,156,81.1,73.2,88.0,58.9,69.4,77.4,5.6,1,0,136,138,5.1,7,11
Kieran Davis,175187,ED,E CAROLINA,11,3,4.2,0,1,156,53.5,70.5,11.7,73.8,71.5,40.5,14.3,2,2,75,76,10.7,8,9
Antione Jackson,175191,CB,UCF,12,4,6.4,0,0,323,65.5,68.1,40.8,58.7,80.2,80.8,13.3,2,2,265,273,1.5,4,9
DJ Johnson Jr.,175193,LB,E CAROLINA,13,15,5.3,0,0,156,39.5,53.2,82.3,56.2,66.2,65.9,11.6,5,0,198,205,6.1,12,23
Kamaurri McKinley,175198,S,E CAROLINA,7,2,4.6,0,0,156,60.0,58.8,0.0,69.2,65.6,58.0,30.0,3,2,62,65,3.2,2,5
Timothy Patterson,175200,S,E CAROLINA,1,0,,0,0,156,62.4,62.5,69.4,,60.0,,,0,0,4,4,0.0,0,0
Tylon Nash,175213,LB,MEMPHIS,2,1,,0,0,218,69.8,80.7,74.2,,62.4,75.1,0.0,0,0,4,5,0.0,0,0
Kush'i Abraham,175215,S,NAVY,5,0,5.0,0,0,237,48.4,51.9,76.7,,66.8,45.6,0.0,0,0,12,12,8.3,1,2
Bryce Allen,175216,CB,NAVY,5,0,3.0,1,0,237,59.6,58.4,80.8,53.8,52.3,51.0,0.0,0,1,62,62,0.0,0,1
Coleman Cauley,175224,LB,NAVY,13,21,3.3,0,0,237,75.7,78.6,85.1,68.3,75.0,59.8,14.7,10,0,247,250,11.7,29,37
Seth English,175230,S,NAVY,4,0,4.4,0,0,237,46.0,48.3,81.3,,53.6,51.6,30.0,3,0,93,94,4.3,4,7
Job Grant,175237,LB,NAVY,10,7,3.9,0,0,237,39.6,51.2,83.3,56.6,64.2,46.1,11.5,3,0,139,139,6.5,9,16
Nolan McCamy,175250,LB,NAVY,2,0,2.0,0,0,237,53.5,50.8,71.9,47.6,63.0,49.7,0.0,0,0,8,8,12.5,1,1
Irabonoise Oniha,175257,CB,NAVY,10,1,2.8,1,0,237,68.3,70.0,82.7,71.3,70.0,45.1,22.2,2,3,167,167,3.0,5,6
Matt Reyes,175261,DI,NAVY,2,0,,0,0,237,,52.0,69.7,57.9,55.0,,,0,1,4,4,0.0,0,0
Matthew Seliga,175263,S,NAVY,3,0,3.0,0,0,237,66.8,61.9,0.0,57.8,60.4,26.0,50.0,1,1,30,30,0.0,0,1
Giuseppe Sessi,175264,S,NAVY,13,12,8.2,0,0,237,60.3,62.7,55.6,54.9,67.1,69.4,10.4,5,1,371,374,1.6,6,31
Joshua Switzer,175270,S,NAVY,1,0,,0,0,237,31.5,33.4,71.3,,60.0,,,0,0,1,1,0.0,0,0
Griffen Willis,175274,DI,NAVY,13,9,2.2,0,0,237,63.5,58.8,85.3,57.8,56.1,61.8,10.0,4,0,304,306,6.6,20,27
Kevin Allen,175277,DI,SMU,10,1,1.2,0,0,287,60.9,63.2,49.1,54.7,71.2,80.1,0.0,0,1,89,92,9.0,8,10
Brandon Miyazono,175288,LB,SMU,13,9,3.5,0,0,287,67.6,68.3,40.8,71.1,65.0,42.7,7.7,2,1,173,177,4.6,8,15
Adam Moore,175289,TE,SMU,2,0,,0,0,287,,59.9,60.0,,60.0,,,0,0,0,2,,0,0
Abdul Muhammad,175290,S,SMU,7,0,9.0,0,0,287,63.7,60.3,0.0,61.3,55.2,78.3,0.0,0,1,33,35,0.0,0,3
Daemian Wimberly,175297,ED,UTSA,12,1,0.4,0,0,331,60.0,62.5,81.7,70.5,50.4,80.2,0.0,0,0,65,66,6.2,4,5
Harold Lawson,175302,LB,TULANE,1,0,-2.0,0,0,319,60.0,75.0,66.1,,65.3,73.2,0.0,0,0,1,1,100.0,1,1
Tawfiq Byard,175309,S,COLORADO,12,15,4.6,1,0,143,78.9,75.0,16.6,68.7,72.2,69.3,12.9,9,2,308,308,8.4,26,46
Kahlil Ali,175331,S,DELAWARE,13,14,3.9,0,0,151,61.9,64.6,85.8,59.8,68.2,54.5,13.9,5,1,212,217,4.2,9,17
Palaie Faoa,175336,LB,BOSTON COL,1,0,3.0,0,0,121,49.7,42.8,76.3,53.3,45.3,32.1,50.0,1,0,22,23,4.5,1,1
Max Tucker,175345,CB,BOSTON COL,10,2,7.0,0,0,121,59.1,56.2,83.9,46.1,45.7,62.0,37.5,3,0,198,208,1.0,2,3
Cade Adams,175355,DI,SM HOUSTON,2,0,,0,0,281,,41.1,0.0,58.5,50.6,,,0,1,15,15,0.0,0,0
Chris Elko,175360,WR,GA TECH,1,0,,0,0,176,,60.3,60.0,,60.0,,,0,0,1,1,0.0,0,0
Myles Forristall,175363,LB,GA TECH,1,0,,0,0,176,60.0,65.6,69.0,,63.7,,,0,0,4,4,0.0,0,0
Will Kiker,175365,CB,GA TECH,5,2,1.0,0,0,176,48.7,53.9,76.4,57.2,73.2,66.2,0.0,0,0,15,15,6.7,1,1
Raul Aguirre Jr.,175372,LB,MIAMI FL,16,6,3.8,0,0,220,48.8,63.1,0.0,51.5,86.3,72.1,0.0,0,2,120,122,9.2,11,18
Damari Brown,175373,CB,MIAMI FL,12,1,10.3,0,0,220,79.4,75.9,25.7,51.5,62.3,80.8,11.1,1,2,145,148,1.4,2,7
Demetrius Freeney,175375,CB,BOISE ST,10,0,14.5,0,0,120,70.6,71.4,78.9,,69.2,82.0,0.0,0,1,41,42,0.0,0,2
Josh Horton,175377,DI,GEORGIA,14,4,3.8,0,0,173,61.7,61.5,80.6,53.8,66.5,41.2,11.1,1,0,57,57,3.5,2,4
Marcellius Pulliam,175385,LB,MICH STATE,4,4,7.0,0,0,223,58.4,73.9,76.3,67.6,80.5,83.1,0.0,0,0,28,28,3.6,1,3
Robert Stafford III,175386,CB,UCLA,9,3,4.7,0,0,324,50.8,52.5,11.5,60.0,62.2,60.4,18.2,2,3,144,150,2.8,4,6
Ty Adams,175389,CB,N CAROLINA,4,0,,0,0,245,70.5,70.9,73.8,,61.5,,,0,0,12,12,0.0,0,0
Kaleb Cost,175392,CB,N CAROLINA,11,5,7.6,1,0,245,68.0,67.4,0.0,62.6,71.9,63.5,13.0,3,6,199,205,3.0,6,15
Ayden Duncanson,175394,S,E CAROLINA,11,7,6.0,0,0,156,60.4,56.9,1.5,57.3,52.9,45.0,22.7,5,1,98,99,4.1,4,10
Rodney Lora,175400,DI,UCF,12,3,1.6,0,0,323,,71.0,82.2,58.4,76.1,66.0,9.5,2,0,135,141,8.9,12,16
Reggie Love II,175402,CB,N CAROLINA,1,0,,0,0,245,84.3,84.9,72.6,,61.2,,,0,0,11,11,0.0,0,0
Tre Miller,175403,CB,N CAROLINA,7,1,,0,0,245,57.8,58.8,81.7,56.8,64.8,79.9,50.0,1,1,31,31,0.0,0,0
Joel Starlings,175405,DI,MARYLAND,11,3,2.0,0,0,215,,54.4,79.8,67.2,46.0,28.8,33.3,3,0,69,70,2.9,2,3
Jordan Bass,175407,S,VA TECH,12,4,9.8,0,0,337,45.3,48.5,0.0,60.1,62.3,29.1,27.3,6,4,183,188,1.6,3,12
Rasheem Biles,175408,LB,PITTSBURGH,10,23,3.1,3,0,268,74.4,83.7,0.0,82.9,89.3,84.0,8.1,7,7,302,312,13.2,40,56
Cruce Brookins,175409,S,PITTSBURGH,10,16,3.7,0,0,268,75.4,80.9,86.4,60.0,86.3,84.2,10.0,4,0,212,218,5.7,12,20
Maverick Gracio,175415,ED,PITTSBURGH,6,1,1.0,0,0,268,60.0,62.1,0.0,63.5,65.4,77.2,0.0,0,1,22,23,9.1,2,2
Shadarian Harrison,175416,CB,PITTSBURGH,12,3,5.8,1,1,268,59.6,61.8,2.5,56.5,79.8,55.3,15.4,2,6,215,222,1.4,3,8
Anthony Britton,175427,DI,VIRGINIA,14,11,3.0,0,2,335,64.6,69.4,46.3,69.9,65.0,45.9,20.0,4,1,124,125,3.2,4,5
Mekhi Buchanan,175428,ED,VIRGINIA,1,0,,0,0,335,,66.2,70.8,65.6,60.0,,,0,0,1,1,0.0,0,0
Landon Danley,175431,LB,VIRGINIA,12,4,3.7,0,0,335,64.9,62.5,80.4,56.2,60.0,74.7,5.3,1,0,132,134,6.8,9,14
Jason Hammond,175434,DI,VIRGINIA,14,10,3.4,0,0,335,60.0,66.7,83.5,61.6,67.2,51.6,12.5,4,0,176,177,5.7,10,18
Caleb Hardy,175435,LB,VIRGINIA,10,2,2.0,0,0,335,64.4,62.3,78.8,70.5,51.7,73.6,0.0,0,0,52,55,5.8,3,3
Kam Robinson,175441,LB,VIRGINIA,7,10,4.3,0,0,335,72.7,70.6,40.6,68.2,66.5,82.2,5.1,2,2,187,188,8.0,15,27
Ricardo Cooper Jr.,175447,CB,MARYLAND,3,0,,0,0,215,92.2,91.9,70.4,,60.0,,,0,0,7,7,0.0,0,0
Darius Grimes,175450,ED,MARYLAND,2,1,,0,0,215,,63.3,72.8,58.0,64.1,72.2,0.0,0,0,6,6,0.0,0,0
Philipp Davis,175462,CB,MARSHALL,6,0,,0,0,214,61.8,60.9,75.8,,57.4,,,0,0,28,28,0.0,0,0
Eddie Pleasant III,175468,CB,BUFFALO,3,0,,0,0,126,57.4,57.8,73.0,,60.3,73.5,,0,0,7,7,0.0,0,0
Jalen Thompson,175471,ED,MICH STATE,11,7,1.5,0,0,223,52.1,67.9,66.9,66.3,71.1,73.7,4.0,1,1,161,161,8.1,13,17
Jacob Bower,175477,LB,NEBRASKA,6,2,3.2,0,0,238,40.5,54.3,73.5,59.2,67.3,73.0,22.2,2,1,32,33,12.5,4,5
Kai Wallin,175486,ED,OREGON ST,9,0,2.2,0,0,265,63.9,69.2,25.7,67.7,71.3,60.5,7.7,1,2,108,111,8.3,9,12
Cooper Wilson,175487,CB,NEVADA,5,0,5.0,0,0,239,63.1,64.0,85.9,,63.3,58.8,25.0,1,1,25,25,8.0,2,3
Bobby Mears,175495,ED,PENN STATE,1,0,,0,0,266,60.0,64.5,74.1,62.1,61.3,,,0,0,3,3,0.0,0,0
Djibril Abdou Rahman,175501,ED,RUTGERS,10,1,1.3,1,0,278,75.4,64.0,34.4,61.7,62.7,28.0,16.7,1,2,75,77,5.3,4,4
Sage Clawges,175503,CB,RUTGERS,3,1,10.0,0,0,278,50.6,49.1,76.8,,54.5,59.2,25.0,1,0,16,17,0.0,0,2
JaSire Peterson,175512,DI,UAB,7,5,0.5,1,0,321,60.0,38.9,0.0,70.7,37.0,28.6,22.2,2,3,55,58,3.6,2,2
Christian Alliegro,175520,LB,WISCONSIN,10,4,4.4,0,0,349,50.4,61.9,45.1,81.2,66.5,58.1,13.5,5,1,166,172,6.0,10,28
Jamel Howard,175526,DI,WISCONSIN,1,0,,0,0,349,,50.1,68.6,58.8,56.7,,,0,0,2,2,0.0,0,0
Justin Taylor,175532,S,WYOMING,12,1,4.6,0,0,351,59.8,60.4,11.7,68.1,62.9,52.1,21.4,3,1,104,108,4.8,5,10
Nolan Vils,175536,DI,WISCONSIN,8,1,,0,0,349,,62.8,74.7,55.5,65.6,69.7,0.0,0,0,19,19,0.0,0,0
Toddrick Brewton,175541,ED,FIU,6,0,3.0,0,0,166,61.9,61.8,82.2,58.7,62.0,53.7,25.0,1,0,34,34,5.9,2,3
Mister Clark,175545,CB,FIU,12,3,5.2,0,1,166,68.9,67.4,88.2,60.8,62.8,57.3,20.0,6,2,320,327,4.1,13,21
Victor Evans III,175552,CB,FIU,10,1,9.4,0,0,166,67.8,66.0,84.8,66.8,51.5,61.3,11.8,2,2,179,184,2.2,4,14
Orlando Syph-Timmons,175572,LB,FIU,1,0,,0,0,166,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Preston Thompson,175573,CB,FIU,5,0,14.5,0,0,166,51.0,53.6,84.7,58.6,68.6,49.0,0.0,0,1,33,33,0.0,0,2
Nick Watson,175575,ED,FIU,1,0,,0,0,166,60.0,61.5,69.6,58.5,60.0,72.2,,0,0,2,2,0.0,0,0
Micah McCarroll,175584,CB,JVILLE ST,1,0,,0,0,196,61.5,62.4,67.3,,60.0,,,0,0,1,1,0.0,0,0
Judd Rouyea,175601,ED,LA TECH,2,0,0.0,0,0,208,,65.8,74.8,54.6,70.9,73.8,0.0,0,0,19,19,10.5,2,2
Dax Horany,175616,LB,SM HOUSTON,1,0,,0,0,281,55.1,28.3,68.2,58.7,44.6,20.0,100.0,1,0,2,2,0.0,0,0
Eli Wallace,175628,LB,SM HOUSTON,3,0,,0,0,281,,28.9,67.3,,36.8,,,0,0,4,4,0.0,0,0
Lantz Russell,175652,S,UTEP,11,5,3.8,0,0,330,65.5,67.4,82.0,87.7,62.6,66.7,12.5,2,0,98,103,7.1,7,9
Tayden Barnes,175662,S,CINCINNATI,10,4,6.3,0,0,138,38.7,45.3,81.5,,65.4,61.9,22.2,2,0,92,92,2.2,2,3
Josiah Charles,175665,CB,NEW MEX ST,12,0,6.8,0,0,242,49.6,49.8,83.8,66.2,47.7,48.7,42.9,3,2,202,205,0.5,1,4
Quincy Davis,175667,LB,NEW MEX ST,12,9,4.4,0,0,242,66.4,71.1,27.3,57.9,77.9,89.8,0.0,0,1,128,132,11.7,15,23
Gabe Jones,175675,DI,COLO STATE,1,0,0.0,0,0,144,,62.9,74.3,59.9,62.9,35.2,0.0,0,0,11,11,18.2,2,2
Colt Mangino,175678,S,NEW MEX ST,1,0,,0,0,242,,50.8,68.0,,55.4,21.8,100.0,1,0,3,3,0.0,0,0
Tyler Martinez,175679,LB,NEW MEX ST,4,10,2.7,0,0,242,71.6,66.2,80.7,50.2,61.4,73.2,8.0,2,0,106,108,11.3,12,13
Naeten Mitchell,175681,S,NEW MEX ST,12,24,7.4,0,1,242,68.7,64.7,88.8,60.0,55.0,55.2,26.0,19,0,370,376,1.9,7,30
Jeremiah Vessel,175689,S,UAB,11,11,6.3,0,0,321,30.6,41.7,85.5,70.9,60.8,30.8,20.7,12,1,274,282,6.6,18,35
Deliyon Freeman,175696,CB,HAWAII,2,0,,0,0,180,66.1,67.3,75.6,,64.3,75.5,,0,0,7,8,0.0,0,0
Aiden McComber,175702,LB,HAWAII,7,0,4.0,0,0,180,60.0,52.5,77.1,50.0,66.3,77.5,0.0,0,0,11,11,18.2,2,2
Jamih Otis,175705,LB,HAWAII,11,11,2.9,1,0,180,60.8,60.1,11.3,67.8,59.3,45.1,24.0,12,3,217,221,8.8,19,27
Elijah Palmer,175706,CB,HAWAII,13,8,10.5,0,0,180,80.5,78.8,89.7,46.1,67.9,56.6,13.6,3,0,240,245,1.3,3,11
Zoram Petelo,175707,ED,HAWAII,4,0,,0,0,180,,58.1,79.1,65.7,50.0,,,0,0,13,13,0.0,0,0
Jaheim Wilson-Jones,175716,CB,HAWAII,13,1,3.3,0,0,180,59.7,57.6,85.1,,43.0,42.0,50.0,7,1,208,211,0.5,1,6
Michael Coats Jr.,175720,CB,W VIRGINIA,12,3,9.5,2,0,343,70.1,73.3,84.6,72.1,81.1,59.4,8.3,1,5,214,216,1.4,3,8
Bishop Turner,175729,S,NEVADA,11,1,13.6,0,0,239,70.9,70.3,28.8,63.5,69.4,66.3,18.2,2,1,132,136,0.8,1,8
Jayden Wilson,175744,LB,UTEP,12,21,2.8,0,1,330,63.1,74.5,58.5,61.6,80.8,66.2,12.9,9,1,341,347,7.3,25,40
Xavier Hamlett,175754,CB,S DIEGO ST,1,0,,0,0,284,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
Jordan Napier,175759,WR,S DIEGO ST,1,0,,0,0,284,,60.0,60.0,,60.0,,,0,1,0,1,,0,0
Brady Nassar,175760,ED,S DIEGO ST,13,5,1.8,0,0,284,68.9,69.4,86.9,63.1,69.1,61.2,4.8,1,0,181,185,7.2,13,15
Tymere Burton,175789,LB,UTAH ST,1,1,5.0,0,0,329,75.7,75.1,75.7,65.5,60.1,78.6,0.0,0,0,10,10,10.0,1,1
Cameron Avery,175799,LB,COAST CAR,1,1,10.0,0,0,141,60.0,55.4,70.5,,54.6,49.0,33.3,1,0,7,7,0.0,0,1
Bryson Graves,175806,WR,COAST CAR,1,0,,0,0,141,,60.1,60.0,,60.0,,,0,2,1,1,0.0,0,0
Darius Taylor,175823,LB,VA TECH,1,0,,0,0,337,60.0,62.0,66.1,,60.0,,,0,0,1,1,0.0,0,0
Jordan Saunders,175831,S,DOMINION,5,4,7.8,0,0,263,60.3,58.0,77.2,48.5,58.3,67.2,11.1,1,0,49,50,2.0,1,4
Gage Sawyers,175832,LB,DOMINION,4,0,,0,0,263,61.6,53.7,72.3,58.6,49.4,20.1,100.0,1,0,8,8,0.0,0,0
Brian Dillard,175836,CB,S ALABAMA,9,1,6.4,0,0,288,68.2,66.1,81.0,59.3,56.0,60.4,25.0,2,0,116,118,0.9,1,5
RJ Moss Jr.,175843,DI,S ALABAMA,12,9,6.3,0,0,288,63.1,50.5,56.6,59.2,44.7,56.2,12.5,3,1,154,156,4.5,7,12
Noland Asberry,175856,ED,ARK STATE,7,1,3.0,0,0,113,49.3,66.6,78.6,73.9,63.2,49.0,0.0,0,0,17,17,5.9,1,2
Bray Hubbard,175863,S,ALABAMA,15,16,4.6,0,2,103,82.6,84.6,87.1,64.9,90.4,82.7,3.5,2,1,336,343,6.5,22,39
Keon Keeley,175865,ED,ALABAMA,7,5,1.5,0,0,103,75.7,64.1,82.8,54.5,66.5,74.8,22.2,2,0,61,62,3.3,2,2
Kolby Peavy,175867,CB,ALABAMA,1,0,-2.0,0,0,103,63.5,71.6,71.8,,74.0,76.9,0.0,0,0,10,10,10.0,1,1
Yhonzae Pierre,175869,ED,ALABAMA,15,8,2.0,0,2,103,57.3,68.4,57.2,66.6,72.6,54.7,11.6,5,2,252,258,8.3,21,30
Walter Sansing III,175872,CB,ALABAMA,1,0,,0,0,103,,60.8,68.7,,60.0,,,0,0,5,6,0.0,0,0
Lane Whisenhunt,175876,ED,ALABAMA,1,0,3.0,0,0,103,,79.5,72.0,,74.6,75.7,0.0,0,0,5,6,40.0,2,2
Bobby Jamison-Travis,175881,DI,AUBURN,12,4,2.5,0,0,115,57.4,78.2,85.0,63.4,84.6,78.9,0.0,0,0,173,178,12.1,21,27
Brayden Slade,175884,S,FLORIDA,3,0,9.0,0,0,163,64.4,58.8,75.1,,52.0,28.7,50.0,1,0,16,16,0.0,0,1
Kelley Jones,175896,CB,MISS STATE,13,4,9.6,0,0,227,76.8,76.7,85.6,48.5,73.1,75.5,0.0,0,4,309,313,1.6,5,14
Nick DeLoach Jr.,175900,CB,MISSOURI,5,0,,0,0,229,67.3,68.5,75.8,,65.8,78.8,,0,0,17,19,0.0,0,0
Shamar McNeil,175907,CB,MISSOURI,2,0,,0,0,229,61.0,61.9,74.0,,62.5,77.0,,0,0,12,13,0.0,0,0
Jamal Roberts,175912,HB,MISSOURI,1,0,,0,0,229,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Serigne Tounkara,175914,ED,CAL,1,0,0.0,0,0,130,,65.2,75.0,54.5,68.6,73.0,0.0,0,0,6,6,16.7,1,1
Sam Williams,175915,DI,MISSOURI,3,0,0.0,0,0,229,,65.0,72.9,63.5,62.4,70.2,0.0,0,0,7,7,14.3,1,1
Jamian Risher Jr.,175925,LB,S CAROLINA,2,0,6.0,0,0,289,66.8,65.7,73.0,68.0,56.1,79.2,0.0,0,0,14,14,0.0,0,2
Tyshawn Russell,175926,WR,SYRACUSE,1,0,,0,0,304,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Vicari Swain,175930,CB,S CAROLINA,12,1,8.4,2,0,289,74.0,72.8,0.0,90.4,62.4,68.2,18.2,2,3,217,221,2.3,5,8
Dalton Brooks,175932,S,TEXAS A&M,12,5,12.8,0,0,312,70.9,64.5,87.7,71.9,44.9,37.7,32.6,14,0,243,246,4.5,11,24
DJ Hicks,175935,DI,TEXAS A&M,13,4,2.3,0,0,312,64.2,66.3,60.9,66.0,63.5,35.7,23.8,5,1,148,150,6.8,10,12
Chantz Johnson,175936,LB,TEXAS ST,9,3,1.5,0,0,314,47.9,56.2,79.2,73.2,59.6,47.4,37.5,3,0,55,56,3.6,2,2
Rylan Kennedy,175937,ED,TEXAS A&M,12,2,0.7,0,0,312,72.1,67.1,87.2,66.2,54.1,71.7,0.0,0,0,60,60,5.0,3,3
Bravion Rogers,175941,CB,TEXAS A&M,3,1,,0,0,312,64.6,66.2,80.4,57.7,69.0,80.9,0.0,0,0,27,27,0.0,0,0
Samu Taumanupepe,175943,DI,BAYLOR,6,1,0.0,0,0,118,,49.2,75.8,63.8,46.1,36.2,33.3,1,0,19,19,5.3,1,1
Cliff Mosley,175948,DI,LA MONROE,12,6,1.8,0,0,209,63.4,62.7,43.9,53.2,69.7,58.2,8.7,2,2,213,219,5.2,11,15
Justin Cryer,175949,LB,FLORIDA ST,12,8,2.6,0,0,167,41.5,56.1,84.5,59.1,68.0,61.8,13.3,4,0,192,199,4.7,9,18
Jeremiah Warren,175960,DI,ILLINOIS,10,0,4.0,0,0,187,61.6,60.6,77.6,59.5,58.0,73.5,0.0,0,0,47,47,2.1,1,1
Pat Farrell,175961,DI,ILLINOIS,13,1,4.6,0,0,187,62.1,60.9,80.2,56.9,60.7,47.7,20.0,2,0,91,91,3.3,3,7
Mac Resetich,175962,S,ILLINOIS,10,5,6.2,0,0,187,54.2,55.1,83.5,55.3,57.8,32.0,21.4,3,0,91,91,2.2,2,6
Jaheim Clarke,175969,CB,ILLINOIS,9,3,3.6,1,0,187,61.6,60.9,1.5,50.2,67.0,58.5,23.1,3,3,206,207,1.9,4,7
Saboor Karriem,175970,S,ILLINOIS,8,2,5.6,0,0,187,68.8,64.7,81.8,52.9,57.5,65.9,26.7,4,0,87,87,4.6,4,9
Mason Muragin,175971,ED,ILLINOIS,1,0,,0,0,187,,48.8,69.3,56.9,60.0,,,0,0,1,1,0.0,0,0
Alex Bray,175973,ED,KANSAS,12,3,4.0,0,0,198,56.3,61.0,86.5,56.5,63.2,78.9,5.0,1,0,166,170,6.0,10,16
Ta'Derius Collins,175986,ED,TEXAS ST,10,3,-0.7,0,0,314,67.4,71.9,83.5,65.1,70.0,81.4,0.0,0,0,78,79,6.4,5,6
Clay Conner,175988,S,INDIANA,1,0,,0,0,190,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Anthony Chung,175989,S,INDIANA,5,1,6.7,0,0,190,91.6,86.8,76.3,59.0,49.0,50.3,33.3,2,0,24,24,8.3,2,3
Jordan Shaw,175991,CB,TEXAS A&M,9,3,17.5,0,0,312,71.0,71.1,84.5,51.4,75.1,59.1,12.5,1,1,79,79,2.5,2,4
Kelvon McBride,176007,LB,NC STATE,3,0,,0,0,248,72.1,57.9,76.4,50.7,55.2,73.1,,0,0,6,6,0.0,0,0
Michael Tate,176008,CB,NC STATE,2,0,,0,0,248,52.9,54.9,74.0,,62.5,20.4,,0,0,14,14,0.0,0,0
Daemon Fagan,176009,CB,NC STATE,1,0,,0,0,248,72.4,73.6,72.0,,60.7,75.1,,0,0,7,7,0.0,0,0
Bishop Fitzgerald,176010,S,USC,10,2,10.4,1,0,326,90.8,90.7,87.2,70.0,71.2,80.2,6.1,2,1,237,241,2.5,6,29
Blake Fann,176012,LB,N TEXAS,1,0,,0,0,251,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Rashard Perry,176021,DI,SYRACUSE,5,1,2.0,0,0,304,60.0,67.1,80.0,83.5,45.7,37.1,40.0,2,0,42,42,4.8,2,2
Berry Buxton III,176038,S,SYRACUSE,11,3,6.0,1,0,304,56.6,49.8,82.8,50.2,39.2,68.0,0.0,0,1,108,108,1.9,2,7
Zyian Moultrie-Goddard,176040,LB,SYRACUSE,8,2,0.8,0,0,304,62.0,64.4,79.0,59.8,64.6,52.5,22.2,2,0,49,49,8.2,4,5
Brandon Taylor,176041,S,TEMPLE,2,0,,0,0,306,,60.0,60.0,,60.0,,,0,0,2,2,0.0,0,0
Chris Marable Jr.,176052,DI,BOSTON COL,12,2,2.5,0,0,121,62.4,59.7,64.3,58.7,59.1,74.2,5.3,1,1,216,225,5.6,12,16
Ka'Shawn Thomas,176053,DI,WAKE,2,0,,0,0,339,,54.3,73.3,61.5,51.8,,,0,0,9,9,0.0,0,0
William Tackie Jr.,176055,S,WAKE,3,0,22.0,0,0,339,61.2,64.2,75.3,,67.4,81.7,0.0,0,0,15,15,0.0,0,2
Brooks Yurachek,176057,LB,APP STATE,1,0,,0,0,108,,74.5,63.9,,61.2,73.2,,0,0,0,1,,0,0
Kerrington Lee,176058,ED,WAKE,3,0,5.0,0,0,339,60.5,48.7,76.3,62.0,43.9,31.8,50.0,1,0,15,15,0.0,0,1
Tyler Walton,176059,ED,WAKE,13,5,3.7,0,0,339,68.1,68.7,83.3,62.4,67.6,81.7,0.0,0,0,88,88,3.4,3,6
Aiden Hall,176060,LB,WAKE,13,18,3.0,0,0,339,59.2,70.7,24.5,61.4,83.6,84.1,6.5,4,2,274,280,8.8,24,40
Davaughn Patterson,176061,S,WAKE,13,16,2.5,1,0,339,70.3,71.0,87.9,61.3,72.1,71.8,13.5,5,2,340,346,2.6,9,16
Rushaun Tongue,176062,S,WAKE,2,0,11.0,0,0,339,65.9,64.8,79.4,,59.3,56.2,33.3,1,0,42,42,0.0,0,2
Travon West,176063,CB,WAKE,13,5,29.0,1,0,339,65.7,62.5,0.0,,56.9,62.6,12.5,1,3,159,161,0.0,0,2
Antonio Robinson,176064,CB,FAU,3,0,,0,0,165,,61.1,66.1,,60.0,,,0,0,6,6,0.0,0,0
Darin Conley,176088,DI,BALL ST,12,6,1.6,0,0,117,63.1,75.7,67.0,83.1,64.2,68.3,4.5,1,1,240,244,4.6,11,15
Grant Karczewski,176090,DI,VA TECH,1,0,,0,0,337,,60.0,64.7,,60.0,,,0,0,1,1,0.0,0,0
Derek Fields,176099,S,BALL ST,11,5,6.0,0,0,117,52.7,56.3,86.9,57.6,64.8,61.4,25.0,6,0,214,217,2.3,5,13
Bryson Hammer,176105,WR,TOLEDO,1,0,,0,0,316,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
